,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
554,-0.357,-37.587,-0.8670000000000001,-48.025000000000006,0.187,-20.111,27.933891816214945,8.39556838941611,30.150534699739964,1108.0,20,35.21482
555,-0.459,-37.519000000000005,0.935,-48.43300000000001,-0.289,-17.901,30.556524671500195,9.026184457678765,32.46217394763772,1110.0,20,35.21482
556,0.561,-36.941,0.629,-48.467000000000006,0.221,-17.697000000000003,30.772704853489888,8.948265546736009,32.129883609923425,1112.0,20,35.21482
557,0.391,-36.567,0.289,-48.025000000000006,-0.119,-17.629,30.3987381317054,8.882967021624214,31.958918818060184,1114.0,20,35.21482
558,0.425,-37.111,-0.357,-47.413,0.323,-20.145000000000003,27.276477485188597,8.07423911136863,28.742738541528567,1116.0,20,35.21482
559,-0.221,-36.159000000000006,-0.255,-48.195,-0.7310000000000001,-16.473000000000003,31.72557107445034,9.164812219581425,34.25005888460256,1118.0,20,35.21482
560,-0.153,-36.227,-1.717,-47.923,0.527,-15.861,32.140432168843034,9.229074649435397,34.367052031453646,1120.0,20,35.21482
561,-0.391,-35.581,2.057,-47.99100000000001,-0.901,-16.405,31.72420463936015,8.937145372206325,34.742406684558446,1122.0,20,35.21482
562,0.187,-36.567,0.459,-47.889,-0.391,-15.929,31.971301193414075,9.13507441113052,32.9463422643197,1124.0,20,35.21482
563,-0.357,-36.431,1.3430000000000002,-47.685,0.561,-15.725,31.96956558979181,9.312490634441447,33.87554643167027,1126.0,20,35.21482
564,-0.391,-37.791,0.255,-47.753,0.051,-16.541,31.21266665954705,9.188790747475164,33.183543428295195,1128.0,20,35.21482
565,-0.391,-37.315000000000005,2.669,-47.685,-0.153,-16.337,31.47476430412149,9.440682257791732,34.68708608417138,1130.0,20,35.21482
566,-0.255,-37.621,2.2270000000000003,-47.583000000000006,0.425,-20.519,27.12392486348537,8.946416892623557,29.86941053406406,1132.0,20,35.21482
567,0.085,-38.505,0.153,-47.311,0.255,-19.873,27.43818959042305,8.102478499838007,30.12635952615107,1134.0,20,35.21482
568,-0.119,-37.621,-0.561,-48.161,-0.6970000000000001,-19.771,28.390325746634183,8.544920658251328,30.94532221843856,1136.0,20,35.21482
569,-0.255,-37.74,-0.051,-47.957,-0.8670000000000001,-22.933000000000003,25.03730081298701,7.777848527618581,26.519355423409213,1138.0,20,35.21482
570,-0.391,-40.290000000000006,0.6970000000000001,-47.379000000000005,-0.8330000000000001,-28.067000000000004,19.37251258871704,6.884803161992917,21.293597132059094,1140.0,20,35.21482
571,-0.493,-38.573,-0.051,-48.331,-0.765,-22.797,25.54398073910956,7.990465971276915,28.100585026368165,1142.0,20,35.21482
572,-0.493,-38.335,-0.187,-48.161,-0.765,-20.281,27.88599081976468,8.076109262786831,29.175648608408345,1144.0,20,35.21482
573,-0.323,-38.709,1.411,-48.297,-0.323,-18.785,29.562897354623413,8.81329737536929,33.00306043711409,1146.0,20,35.21482
574,-0.153,-38.25,-1.139,-48.059000000000005,-0.187,-21.199,26.87686559106177,7.812224120019693,31.16563267247669,1148.0,20,35.21482
575,-0.323,-38.284000000000006,-1.785,-44.897000000000006,0.153,-25.721,19.27368205610957,6.381464243765462,22.85250724357577,1150.0,20,35.21482
576,-0.119,-38.539,-2.397,-46.155,0.153,-26.129,20.187698630601755,6.8064233300552,23.26604523870425,1152.0,20,35.21482
577,-0.255,-38.913,0.459,-48.399,-0.187,-25.007,23.40091835804741,7.649691236188397,26.0678602163184,1154.0,20,35.21482
578,-0.289,-38.301,-0.425,-46.359,-0.187,-25.143,21.217334893902205,6.744465248105253,23.829117142339065,1156.0,20,35.21482
579,-0.085,-37.927,0.187,-45.509,0.221,-30.073,15.436037444888504,4.714131946047508,16.593289307059162,1158.0,20,35.21482
580,0.255,-38.777,0.7310000000000001,-48.195,-0.663,-26.911,21.329601308979036,6.964839642978113,22.742235484170592,1160.0,20,35.21482
581,0.323,-39.661,-0.629,-48.127,-0.051,-28.237,19.89839651831273,6.8596895638657305,22.684452132991723,1162.0,20,35.21482
582,0.425,-39.117,-0.8330000000000001,-48.263000000000005,-0.8670000000000001,-22.831000000000003,25.432022727262574,8.038393987883905,30.9411818251769,1164.0,20,35.21482
583,0.357,-38.675,-1.003,-47.923,0.255,-21.335,26.617744231996824,7.900037043151654,32.23135545894632,1166.0,20,35.21482
584,0.017,-38.743,-0.901,-46.155,-0.323,-28.339,17.825373488373252,6.59984430446841,20.395612312730343,1168.0,20,35.21482
585,-0.119,-38.913,-1.5470000000000002,-47.447,-0.663,-28.407000000000004,19.060510381414243,6.493736385450461,21.163315146834112,1170.0,20,35.21482
586,0.153,-40.511,-2.057,-46.495000000000005,-0.051,-33.677,12.974018652676587,6.254788222830079,15.171390481298394,1172.0,20,35.21482
587,-0.187,-40.069,-2.329,-45.407,-0.289,-27.387,18.13510408020864,6.70558430689119,23.751711462244216,1174.0,20,35.21482
588,-0.289,-40.205000000000005,-1.887,-46.801,-0.663,-24.565,22.269662592863863,6.37841767312623,27.939387325638933,1176.0,20,35.21482
589,0.5950000000000001,-40.970000000000006,-0.323,-47.821000000000005,0.663,-33.745000000000005,14.11049155770273,5.518127954920266,16.36227915931609,1178.0,20,35.21482
590,0.323,-40.885000000000005,-1.853,-47.141000000000005,0.289,-32.317,14.977955134129626,5.786456452652867,17.42427597576127,1180.0,20,35.21482
591,-0.119,-40.783,-2.635,-45.849,-0.119,-28.475,17.55523090135815,6.254984742059444,21.74034190271968,1182.0,20,35.21482
592,-0.153,-39.253,-1.921,-46.053,-0.051,-24.055000000000003,22.07733915126549,7.012827676427864,25.12916453032504,1184.0,20,35.21482
593,-0.425,-40.647000000000006,-1.683,-46.155,0.493,-26.265,20.00867501860131,7.677575212836887,23.40260563860308,1186.0,20,35.21482
594,-0.323,-39.253,-1.717,-45.815000000000005,-0.8330000000000001,-25.585,20.24930507449577,6.801120095181815,25.664630346111597,1188.0,20,35.21482
595,-0.459,-41.463,,,,,20.24930507449577,6.634471478314639,,1190.0,20,35.21482
596,-0.6970000000000001,-42.483,-2.805,-45.237,-0.085,-31.263,14.236259199663372,6.736898043761935,20.96100026710653,1192.0,20,35.21482
597,-0.629,-43.877,-2.9410000000000003,-44.217000000000006,-0.255,-32.793,11.7355175429122,5.0267305762874654,19.61040649424213,1194.0,20,35.21482
598,-0.663,-42.517,-3.2470000000000003,-44.965,-0.561,-32.657000000000004,12.59767676994453,4.749127287846406,18.77892637959948,1196.0,20,35.21482
599,-0.663,-42.619,-2.023,-41.429,-0.289,-33.065000000000005,8.54185296057009,4.772441911342324,22.420239905636585,1198.0,20,35.21482
600,-0.561,-42.721,-3.213,-42.857000000000006,-0.7310000000000001,-34.833000000000006,8.399101142384225,4.537168217786768,18.67894642693993,1200.0,20,35.21482
601,-0.561,-42.279,-3.281,-45.543000000000006,-0.323,-34.357,11.570495235727812,4.144675541294004,17.444392892035914,1202.0,20,35.21482
602,-0.5950000000000001,-42.245000000000005,-1.003,-40.987,-0.459,-36.159000000000006,4.858551224387781,3.5901792788604547,7.1243468437861415,1204.0,20,35.21482
603,-0.5950000000000001,-42.449000000000005,-0.6970000000000001,-40.851000000000006,-0.493,-35.275000000000006,5.579730459439776,3.5158079085325986,6.794316467344573,1206.0,20,35.21482
604,-0.561,-42.211000000000006,,,,,5.579730459439776,3.4850215600311545,,1208.0,20,35.21482
605,-0.799,-42.993,,,,,5.579730459439776,3.555744047975547,,1210.0,20,35.21482
606,-0.527,-42.313,-3.145,-43.061,0.561,-34.017,9.773861672849684,3.2318215492848608,21.142789167948045,1212.0,20,35.21482
607,-0.323,-42.891000000000005,-2.9410000000000003,-46.597,-0.425,-34.221000000000004,12.62915800835511,3.620601185384959,20.85217338256789,1214.0,20,35.21482
608,-0.119,-43.537000000000006,1.955,-45.033,0.119,-35.139,10.062908724618346,3.330677754801637,15.481148820742352,1216.0,20,35.21482
609,-1.173,-44.285,4.063000000000001,-44.455000000000005,-0.663,-36.907,8.905469106116758,2.6169304275493874,17.529706879398596,1218.0,20,35.21482
610,-0.5950000000000001,-44.829,4.097,-43.979000000000006,-0.289,-38.675,6.882544006397635,2.5527376099793315,17.733680294070094,1220.0,20,35.21482
611,-0.425,-44.897000000000006,3.961,-43.911,-0.425,-40.035,5.853236028044658,2.494022495015667,17.341205949348456,1222.0,20,35.21482
612,0.085,-44.931,3.655,-44.149,-0.663,-38.573,7.052439294315124,2.57027693706146,14.87204170257334,1224.0,20,35.21482
613,0.119,-44.659000000000006,3.723,-43.231,-0.425,-38.369,6.391005241744057,2.531969902595588,8.47734427728101,1226.0,20,35.21482
614,-0.561,-44.999,3.723,-43.129000000000005,0.255,-39.355,5.125436566771654,2.5606642308271867,6.998000207999869,1228.0,20,35.21482
615,0.357,-45.747,3.791,-43.231,-0.5950000000000001,-39.763000000000005,5.591423790055625,2.758741019815817,12.00413981327329,1230.0,20,35.21482
616,0.425,-44.591,-3.281,-45.917,-0.391,-39.049,7.451276669135296,2.362823121172416,14.531109734791984,1232.0,20,35.21482
617,0.085,-43.707,0.527,-37.655,3.519,-43.027,6.149020084533796,2.591430981576709,10.953710505431394,1234.0,20,35.21482
618,-0.357,-43.435,-3.0770000000000004,-45.679,-0.085,-37.111,9.075389137662365,2.849404396695307,12.01865631240692,1236.0,20,35.21482
619,-0.119,-44.319,-0.459,-36.975,3.757,-43.265,7.572235865317456,3.1067648484508084,14.888955014409618,1238.0,20,35.21482
620,-0.221,-44.353,-0.6970000000000001,-36.873000000000005,3.859,-43.503,8.044503465099632,2.9783414556624663,14.60338330087973,1240.0,20,35.21482
621,0.085,-44.183,-2.7030000000000003,-46.563,-0.119,-38.437000000000005,8.526953265967864,2.541336383054554,9.673347762955313,1242.0,20,35.21482
622,0.119,-43.911,-0.323,-37.145,2.601,-41.633,5.356483921379771,2.8479023565016823,13.112991798589364,1244.0,20,35.21482
623,-0.255,-43.129000000000005,-0.391,-37.349,-2.805,-46.563,9.52497727031409,3.21094254719167,11.417570701990924,1246.0,20,35.21482
624,-0.255,-43.333000000000006,-0.493,-35.785000000000004,1.139,-42.279,6.695928613717444,2.698165854240324,8.493059935334466,1248.0,20,35.21482
625,0.255,-43.843,-0.6970000000000001,-36.703,-0.901,-47.617,10.915906375560391,2.889359800586108,12.605017138161244,1250.0,20,35.21482
626,0.323,-43.639,0.085,-34.221000000000004,-0.935,-47.923,13.73991280903922,3.243530248538521,15.242777371458258,1252.0,20,35.21482
627,0.187,-43.639,-0.493,-35.717000000000006,2.907,-46.835,11.626260103747896,2.6639934317098377,12.592367068028432,1254.0,20,35.21482
628,0.187,-43.401,-0.391,-36.533,2.397,-47.243,11.066934715629255,2.3431781998756125,11.952247185560234,1256.0,20,35.21482
629,0.153,-43.639,-0.323,-36.805,1.377,-47.719,11.045605279929209,2.685647937971709,13.35897090488457,1258.0,20,35.21482
630,0.153,-43.29900000000001,-0.425,-36.397000000000006,1.003,-47.379000000000005,11.074452943599518,2.454365637043852,12.124045762690644,1260.0,20,35.21482
631,0.255,-43.435,-0.391,-36.363,0.357,-47.923,11.584174722439233,2.5629538702372585,13.093947640772768,1262.0,20,35.21482
632,0.119,-43.503,-0.527,-36.431,-0.6970000000000001,-47.821000000000005,11.39126858607065,2.7481209887963427,13.768000224494529,1264.0,20,35.21482
633,0.153,-43.401,0.323,-36.499,-0.527,-47.923,11.455578379112948,2.830476341484345,14.22828894309227,1266.0,20,35.21482
634,0.153,-43.605,0.323,-37.077000000000005,0.357,-47.753,10.676054139990113,2.688744955285109,12.792124700597746,1268.0,20,35.21482
635,-0.391,-43.571000000000005,-0.357,-36.873000000000005,0.901,-48.263000000000005,11.459261058200918,2.579152278176492,13.248700280529812,1270.0,20,35.21482
636,0.187,-43.639,-0.459,-37.485,0.8330000000000001,-48.467000000000006,11.057738828530905,2.513793031235405,11.967452667063831,1272.0,20,35.21482
637,0.357,-43.707,-0.425,-37.451,-0.561,-48.229000000000006,10.778858010012009,2.757965096209764,15.001869421192852,1274.0,20,35.21482
638,-0.187,-43.673,0.187,-41.463,-1.479,-47.413,6.178839373215654,2.5394810499734475,21.539212369989283,1276.0,20,35.21482
639,0.119,-43.945,2.601,-46.461000000000006,1.819,-47.651,1.4239466282132909,2.7849062145733763,1.5831163877880277,1278.0,20,35.21482
640,-0.289,-44.217000000000006,2.805,-46.325,1.3430000000000002,-47.345000000000006,1.782650835132893,2.441680770887724,2.171114528439606,1280.0,20,35.21482
641,-0.221,-44.285,1.0710000000000002,-47.481,-0.221,-40.919,6.687982356436058,2.3109278407044407,8.338098708230984,1282.0,20,35.21482
642,-0.085,-44.285,-0.8670000000000001,-47.719,0.153,-41.395,6.405729934987894,2.6612767421359456,10.549041862052423,1284.0,20,35.21482
643,-0.153,-44.183,-0.935,-48.059000000000005,0.255,-42.211000000000006,5.9678475181592905,2.4155489240428243,8.612395136126434,1286.0,20,35.21482
644,-0.5950000000000001,-43.707,,,,,5.9678475181592905,2.315699073409156,,1288.0,20,35.21482
645,-0.153,-43.503,,,,,5.9678475181592905,2.300224521017088,,1290.0,20,35.21482
646,0.017,-44.183,,,,,5.9678475181592905,2.664998071614606,,1292.0,20,35.21482
647,0.629,-44.625,-2.091,-46.597,0.8670000000000001,-42.585,4.984566982196147,2.5099540700032765,6.567739520381697,1294.0,20,35.21482
648,0.765,-44.489,,,,,4.984566982196147,2.32249012979659,,1296.0,20,35.21482
649,0.391,-44.387,-2.669,-43.605,1.0710000000000002,-43.163,3.76602761540592,2.2750910580206307,5.77307540228936,1298.0,20,35.21482
650,0.663,-44.591,-3.145,-43.435,1.5810000000000002,-43.333000000000006,4.727100591271568,2.3355336370393043,7.155900706008991,1300.0,20,35.21482
651,0.561,-45.203,-2.9410000000000003,-46.087,-0.221,-41.73500000000001,5.132085735838793,2.476832426780484,16.813390331476782,1302.0,20,35.21482
652,1.377,-44.625,-2.397,-47.039,2.329,-44.455000000000005,5.386291117271699,2.6197233996613787,17.62014233122501,1304.0,20,35.21482
653,2.125,-44.693000000000005,,,,,5.386291117271699,2.5784518170768704,,1306.0,20,35.21482
654,1.785,-44.387,-3.4170000000000003,-45.305,1.6150000000000002,-41.633,6.22933447488574,2.53851017826182,14.138427953626332,1308.0,20,35.21482
655,1.5810000000000002,-44.523,-3.281,-45.203,1.5470000000000002,-45.033,4.830992030628907,2.4768000906376524,21.948991217595815,1310.0,20,35.21482
656,1.207,-44.523,-3.281,-44.727,0.663,-42.653000000000006,4.45607585213717,2.632296960020095,14.963927164689334,1312.0,20,35.21482
657,1.105,-45.033,-3.2470000000000003,-45.441,0.799,-42.517,4.991982772406171,2.835688408588467,15.286757209305732,1314.0,20,35.21482
658,0.935,-44.931,-2.975,-46.087,-0.221,-42.585,4.455167785841517,2.684495015208513,21.39121221438661,1316.0,20,35.21482
659,0.425,-45.067,-3.2470000000000003,-43.163,0.017,-42.823,3.2816605552677145,2.7858515908157644,24.847141348185577,1318.0,20,35.21482
660,0.493,-44.931,-3.281,-43.367,0.6970000000000001,-43.231,3.9803241074063305,2.7183820146810507,7.064855266568907,1320.0,20,35.21482
661,0.969,-45.135000000000005,-2.125,-47.277,-0.255,-43.605,4.120738283366222,2.377540204375183,14.759357642259868,1322.0,20,35.21482
662,0.289,-44.149,-0.969,-47.753,0.289,-39.695,8.155607150911575,2.316127163195321,13.737223086690395,1324.0,20,35.21482
663,0.425,-43.095000000000006,2.567,-47.787000000000006,-0.935,-41.191,7.468013122645139,2.7470699845471724,11.580870096126128,1326.0,20,35.21482
664,0.5950000000000001,-41.73500000000001,0.799,-44.523,2.8390000000000004,-42.211000000000006,3.0833332612612607,1.3358797936555995,6.332979070405941,1328.0,20,35.21482
665,-0.629,-43.197,-0.459,-47.345000000000006,3.0770000000000004,-43.265,5.399045841627945,2.1089282160040037,10.954350981515612,1330.0,20,35.21482
666,-1.241,-43.979000000000006,-0.119,-45.203,3.213,-42.245000000000005,4.455556979772562,2.283653671861988,7.9348227270628815,1332.0,20,35.21482
667,-1.445,-43.639,-3.1790000000000003,-45.237,1.479,-41.803,5.786995766371357,1.6143343346283798,6.482972856455351,1334.0,20,35.21482
668,-1.5810000000000002,-43.639,-3.3150000000000004,-45.407,1.105,-41.497,5.901228685621326,2.0632716398351607,6.89266099155658,1336.0,20,35.21482
669,-1.0710000000000002,-44.319,-1.819,-45.917,3.111,-44.285,5.193103503686404,2.2123318375024987,9.401859402237752,1338.0,20,35.21482
670,-1.037,-45.441,0.391,-45.543000000000006,3.791,-44.86300000000001,3.467333269243094,2.5003871688599624,14.65428767726211,1340.0,20,35.21482
671,-0.527,-45.101000000000006,1.0710000000000002,-46.597,2.9410000000000003,-44.353,2.921033378789089,2.4270128185212814,13.514753914046056,1342.0,20,35.21482
672,0.051,-45.407,1.445,-46.733,3.043,-46.393,1.633769873635819,2.91824227755078,20.71399904676538,1344.0,20,35.21482
673,1.037,-45.577000000000005,-0.255,-47.719,1.241,-45.169,2.9564363683326587,3.2451379802007803,3.40028182454823,1346.0,20,35.21482
674,0.969,-45.237,0.085,-47.005,0.323,-46.801,0.3134645115479582,2.920473940671954,21.07486555875766,1348.0,20,35.21482
675,0.425,-44.931,,,,,0.3134645115479582,2.794447515275868,,1350.0,20,35.21482
676,1.037,-44.761,0.8670000000000001,-43.027,1.955,-48.059000000000005,5.148278158763375,3.179693527044065,6.048305989008042,1352.0,20,35.21482
677,0.969,-44.659000000000006,,,,,5.148278158763375,3.0503930451138723,,1354.0,20,35.21482
678,-0.187,-44.387,2.8390000000000004,-41.803,3.349,-46.155,4.38178091647677,2.9025930262643627,5.163797822200899,1356.0,20,35.21482
679,0.187,-44.761,,,,,4.38178091647677,2.893408219841385,,1358.0,20,35.21482
680,0.935,-44.931,,,,,4.38178091647677,3.049451701022196,,1360.0,20,35.21482
681,0.969,-44.795,,,,,4.38178091647677,3.0204797520566613,,1362.0,20,35.21482
682,1.139,-44.897000000000006,,,,,4.38178091647677,3.00903367002252,,1364.0,20,35.21482
683,1.207,-44.693000000000005,2.635,-47.583000000000006,0.561,-47.413,2.0809555497415126,2.849043588993516,7.536572152124178,1366.0,20,35.21482
684,0.935,-43.741,3.281,-46.42700000000001,3.2470000000000003,-45.407,1.0205665093466472,2.7341524656459795,11.222056346845136,1368.0,20,35.21482
685,1.5810000000000002,-44.387,-1.037,-47.889,3.587,-45.475,5.216202833479542,3.1036321123780013,11.720277674328928,1370.0,20,35.21482
686,0.799,-44.659000000000006,3.451,-46.529,4.097,-44.897000000000006,1.755203691883082,3.0903737770247828,7.07113698306871,1372.0,20,35.21482
687,0.493,-44.149,-0.629,-48.059000000000005,3.927000000000001,-45.271,5.341355633170291,2.720781916231111,8.014420769063367,1374.0,20,35.21482
688,0.901,-44.795,-1.037,-46.257000000000005,-0.221,-41.837,4.494691980547722,2.938884998477434,9.809414669753732,1376.0,20,35.21482
689,1.717,-44.353,0.527,-47.753,0.629,-47.583000000000006,0.1982523644247402,3.202880636163382,0.2518899385227634,1378.0,20,35.21482
690,0.493,-45.135000000000005,-1.717,-46.223000000000006,-0.527,-41.293000000000006,5.071587522659942,3.293920679522675,12.07284942016168,1380.0,20,35.21482
691,0.085,-45.135000000000005,,,,,5.071587522659942,3.307841882224064,,1382.0,20,35.21482
692,0.255,-45.237,-3.0090000000000003,-45.917,-0.561,-41.361,5.172024748587346,3.274313714128696,7.591841418762182,1384.0,20,35.21482
693,0.6970000000000001,-45.135000000000005,-2.499,-46.495000000000005,3.655,-45.781000000000006,6.1952814302499615,2.696662256858448,6.714311137690494,1386.0,20,35.21482
694,0.8330000000000001,-45.067,2.5330000000000004,-46.495000000000005,2.023,-42.993,3.538941084561878,2.727002724083924,10.61811150573194,1388.0,20,35.21482
695,0.8330000000000001,-45.883,1.751,-43.095000000000006,-3.3150000000000004,-45.305,5.527065767656469,3.199357748546265,11.258779175321134,1390.0,20,35.21482
696,0.527,-45.713,1.411,-44.251000000000005,3.451,-46.563,3.0833332612612607,3.049543767967798,3.4144060694158678,1392.0,20,35.21482
697,0.493,-45.543000000000006,0.935,-43.605,1.955,-46.903000000000006,3.4521303567507418,3.1611206803887675,13.554841454077494,1394.0,20,35.21482
698,0.425,-45.543000000000006,-0.5950000000000001,-43.945,2.1590000000000003,-47.073,4.16760122852463,3.177835260016463,14.036703912662636,1396.0,20,35.21482
699,0.323,-45.271,-1.6150000000000002,-43.29900000000001,0.153,-43.605,1.7942853730663917,2.9698702136264368,11.032301480037262,1398.0,20,35.21482
700,-0.085,-44.489,-1.819,-43.231,-2.363,-47.107000000000006,3.91398926927502,2.4407945239827327,9.642280563127384,1400.0,20,35.21482
701,0.7310000000000001,-44.387,-2.601,-42.177,-3.043,-42.721,0.7009279563550024,2.566131038818093,,1402.0,20,35.21482
702,-0.527,-43.809000000000005,0.085,-45.271,3.791,-45.441,3.70989703361158,3.030104049188391,17.806839343068674,1404.0,20,35.21482
703,0.051,-43.605,-2.023,-41.463,2.873,-42.007000000000005,4.926129515146755,2.7748158317069938,5.800159376493409,1406.0,20,35.21482
704,0.765,-44.489,2.431,-47.753,1.139,-42.823,5.096485455684142,2.9308707200628525,11.674739942808698,1408.0,20,35.21482
705,1.139,-44.285,,,,,5.096485455684142,2.957562209160008,,1410.0,20,35.21482
706,0.561,-44.829,-0.289,-48.161,-0.357,-40.579,7.582304926603784,3.031538844202099,10.3080050305915,1412.0,20,35.21482
707,1.037,-44.897000000000006,,,,,7.582304926603784,3.1165527075157744,,1414.0,20,35.21482
708,0.935,-44.897000000000006,,,,,7.582304926603784,3.150444863231838,,1416.0,20,35.21482
709,0.935,-44.829,,,,,7.582304926603784,3.1597087763654432,,1418.0,20,35.21482
710,0.765,-44.353,0.289,-47.889,2.2950000000000004,-47.583000000000006,2.0292047703472416,2.760927479376719,19.696208287827144,1420.0,20,35.21482
711,0.527,-44.455000000000005,2.2270000000000003,-46.325,2.907,-45.781000000000006,0.8708248962908675,2.862337583299942,1.1014004207509234,1422.0,20,35.21482
712,1.207,-44.387,3.111,-47.073,-0.357,-39.695,8.152417310221551,3.186974302134088,,1424.0,20,35.21482
713,0.901,-44.251000000000005,2.329,-47.413,0.459,-40.001000000000005,7.644255621052975,3.1251080479534,9.425215863169443,1426.0,20,35.21482
714,0.663,-43.503,0.5950000000000001,-40.273,-0.085,-39.457,1.0621939559233051,3.0654841172137286,3.068804377884561,1428.0,20,35.21482
715,0.8670000000000001,-44.523,-2.567,-47.073,-2.669,-47.005,0.1225887433657756,3.1788995540739338,22.28252486814885,1430.0,20,35.21482
716,0.8670000000000001,-43.843,-0.017,-48.025000000000006,0.391,-39.389,8.645632423368461,3.0687884016237863,12.68909940476802,1432.0,20,35.21482
717,0.8670000000000001,-44.319,-0.357,-47.685,-0.5950000000000001,-39.593,8.095499243406795,2.7688604871872697,10.961006942979482,1434.0,20,35.21482
718,0.527,-44.795,-2.8390000000000004,-46.563,-0.629,-39.729000000000006,7.18245473358517,2.9231284756173737,10.167665668691706,1436.0,20,35.21482
719,0.527,-44.625,-1.717,-47.515,-0.5950000000000001,-40.307,7.29480280747876,2.9317046507960605,9.225492357097435,1438.0,20,35.21482
720,0.663,-44.727,-1.955,-47.277,-0.629,-40.681,6.727963436285902,2.9195050246718792,8.601565689164723,1440.0,20,35.21482
721,0.935,-44.897000000000006,-1.513,-47.719,-0.629,-40.613,7.1607745391123725,2.950202454737363,8.976639488178623,1442.0,20,35.21482
722,0.493,-45.203,0.391,-42.653000000000006,0.153,-42.449000000000005,0.3134645115479582,3.1576027168321463,14.291225636410257,1444.0,20,35.21482
723,0.527,-44.761,,,,,0.3134645115479582,3.06757919837726,,1446.0,20,35.21482
724,1.0710000000000002,-44.931,-0.663,-47.99100000000001,0.323,-39.253,8.793454383801624,3.0099845195998025,14.15362866413293,1448.0,20,35.21482
725,0.187,-44.659000000000006,1.5810000000000002,-48.025000000000006,-0.323,-39.865,8.379189459607653,2.8323267490039843,12.38736178990386,1450.0,20,35.21482
726,0.425,-43.452000000000005,-0.323,-47.685,-0.357,-39.321000000000005,8.364069105405575,2.8136485536247315,11.24203565018508,1452.0,20,35.21482
727,0.6970000000000001,-44.625,,,,,8.364069105405575,2.959484708179364,,1454.0,20,35.21482
728,0.7310000000000001,-45.169,,,,,8.364069105405575,3.223783243938285,,1456.0,20,35.21482
729,0.5950000000000001,-45.169,-2.2950000000000004,-46.903000000000006,-1.717,-42.959,3.986128447503919,3.0850737242862056,15.079788516000509,1458.0,20,35.21482
730,0.5950000000000001,-45.033,-1.411,-44.42100000000001,-1.853,-42.789,1.6907950792452644,2.899516508295556,16.512656525294986,1460.0,20,35.21482
731,0.8330000000000001,-44.455000000000005,-1.819,-44.217000000000006,-1.479,-42.483,1.7670189585853346,2.9568941961710773,,1462.0,20,35.21482
732,0.969,-44.727,-2.193,-47.073,-2.363,-43.333000000000006,3.7438616427426914,3.0945146713921106,5.259318276027883,1464.0,20,35.21482
733,0.221,-45.203,0.085,-43.605,-3.3830000000000005,-45.237,3.8328120225234112,3.195567114368698,12.379214897334863,1466.0,20,35.21482
734,0.119,-44.659000000000006,,,,,3.8328120225234112,2.7398560539291963,,1468.0,20,35.21482
735,0.255,-45.033,,,,,3.8328120225234112,2.6757908145250298,,1470.0,20,35.21482
736,0.5950000000000001,-45.611,-1.377,-42.279,-3.3830000000000005,-43.571000000000005,2.3860637040950943,3.169486333386585,15.751965944167225,1472.0,20,35.21482
