,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
737,0.051,-45.781000000000006,-0.085,-44.829,0.289,-45.237,0.55347990026739,3.2968337225373388,16.926326563305008,1474.0,20,35.21482
738,0.289,-45.271,-0.323,-42.551,-0.017,-42.925,0.4832307937207645,3.034941156396709,12.14341269508122,1476.0,20,35.21482
739,0.017,-45.237,-2.2270000000000003,-41.667,1.0710000000000002,-41.497,3.302378536751958,2.436935330242652,4.339006534228257,1478.0,20,35.21482
740,0.935,-44.557,-1.207,-48.161,2.7030000000000003,-41.769000000000005,7.49304771104522,2.2652986345959576,8.708879984703826,1480.0,20,35.21482
741,1.207,-45.135000000000005,-2.669,-46.665000000000006,1.207,-42.925,5.386183806741096,2.509678548710868,9.289406887973534,1482.0,20,35.21482
742,0.901,-45.271,-0.5950000000000001,-40.817,1.887,-43.265,3.4861193324382915,2.5882196448995067,11.35964687589451,1484.0,20,35.21482
743,0.765,-44.625,-3.4170000000000003,-44.557,0.357,-42.415000000000006,4.33949766678126,2.550709447855946,6.148582750560898,1486.0,20,35.21482
744,0.8670000000000001,-45.271,-1.921,-47.073,3.519,-43.707,6.397152178899608,2.137282137173721,7.242148476427103,1488.0,20,35.21482
745,0.8670000000000001,-45.679,-0.8330000000000001,-46.529,2.5330000000000004,-42.245000000000005,5.448175107318046,2.220697187821879,7.102256440522863,1490.0,20,35.21482
746,0.8330000000000001,-44.455000000000005,-1.887,-42.075,-0.8330000000000001,-48.195,6.210097905830471,2.6755634105641097,13.406126412416116,1492.0,20,35.21482
747,1.241,-43.911,-3.519,-43.877,-1.0710000000000002,-48.059000000000005,4.845805196249639,2.963675009988767,16.32711092085682,1494.0,20,35.21482
748,1.3090000000000002,-43.673,-3.519,-43.877,-1.275,-48.025000000000006,4.71608312055672,2.935405703132234,16.486750150300434,1496.0,20,35.21482
749,1.139,-44.523,-1.241,-41.055,-1.445,-42.279,1.240883556180837,2.7949899942906598,3.7823175635862873,1498.0,20,35.21482
750,0.6970000000000001,-44.455000000000005,0.7310000000000001,-39.049,-1.207,-41.259,2.9393781655309343,2.6844991460774965,3.872944010818572,1500.0,20,35.21482
751,0.425,-42.619,0.8670000000000001,-37.417,-2.363,-42.891000000000005,6.355908746984966,2.951973532323281,7.249810036283191,1502.0,20,35.21482
752,0.527,-43.707,-1.6150000000000002,-41.225,-0.8330000000000001,-47.413,6.237216366296748,2.456751167709096,9.463932968606349,1504.0,20,35.21482
753,0.221,-46.257000000000005,-2.737,-42.857000000000006,-2.2270000000000003,-45.883,3.0686765877166007,2.9088975191354223,20.285749424479217,1506.0,20,35.21482
754,-0.153,-43.911,,,,,3.0686765877166007,3.001179257469926,,1508.0,20,35.21482
755,-0.459,-44.557,1.105,-40.783,3.3150000000000004,-46.529,6.156347618515381,3.001165502457148,15.202926956581765,1510.0,20,35.21482
756,0.391,-43.435,-2.431,-41.803,-0.663,-38.199000000000005,4.01430442293556,3.3876175734785194,7.071206428094355,1512.0,20,35.21482
757,0.289,-43.231,-2.7030000000000003,-42.381,-0.629,-38.607,4.3063385839945285,3.659068522153561,7.542338824559858,1514.0,20,35.21482
758,0.357,-43.333000000000006,-0.663,-35.989000000000004,2.669,-41.73500000000001,6.64219391466404,3.905917699333082,25.59401204277515,1516.0,20,35.21482
759,-0.425,-42.177,-0.527,-34.289,1.785,-41.123000000000005,7.214492359133801,4.167796654473559,25.29879421272737,1518.0,20,35.21482
760,-0.085,-41.871,-0.459,-34.085,1.819,-41.157,7.429836337363025,4.660354955157539,25.43162869979114,1520.0,20,35.21482
761,0.323,-41.327000000000005,-0.221,-31.263,-2.7030000000000003,-44.693000000000005,13.65742376877865,4.874941907418172,15.517452462273589,1522.0,20,35.21482
762,0.323,-40.613,-0.799,-27.353,-3.4170000000000003,-44.217000000000006,17.066001875073145,5.968393604122812,18.95011955536132,1524.0,20,35.21482
763,0.221,-38.845000000000006,-0.493,-26.333,-3.0770000000000004,-44.965,18.81032907739788,6.150731484036918,21.51193651449922,1526.0,20,35.21482
764,-0.187,-38.879000000000005,-0.663,-26.673,-1.139,-44.795,18.128250329251305,6.6217972352278816,20.02747900032749,1528.0,20,35.21482
765,-0.425,-36.669,-0.765,-24.497000000000003,-1.479,-43.435,18.95145482542172,7.075634085033784,19.965142180515176,1530.0,20,35.21482
766,-0.017,-35.819,-0.6970000000000001,-22.559,-1.139,-45.951,23.39617549942725,7.024543867868887,25.51378163607361,1532.0,20,35.21482
767,-0.187,-33.337,-0.8330000000000001,-20.587,-2.261,-44.319,23.77492393258073,7.5915658024817265,25.47242601527553,1534.0,20,35.21482
768,-0.255,-33.949000000000005,-0.765,-20.417,-2.7710000000000004,-45.543000000000006,25.205949932506016,7.861521085717124,26.99042005305405,1536.0,20,35.21482
769,-0.289,-32.827000000000005,-0.7310000000000001,-20.349,-0.969,-45.781000000000006,25.433113611982314,7.619561339234159,27.957887024429454,1538.0,20,35.21482
770,-0.391,-31.314000000000004,-0.969,-17.255000000000003,-0.527,-45.645,28.39344051008965,8.94018576398284,31.27231265828874,1540.0,20,35.21482
771,-0.187,-29.427000000000003,-0.969,-14.977,-2.805,-42.177,27.26189457833039,8.856798069620666,29.90774368248648,1542.0,20,35.21482
772,-0.119,-28.271,-0.969,-15.249,-2.5330000000000004,-42.109,26.90549564680049,8.722395223037477,29.474515446293992,1544.0,20,35.21482
773,-0.153,-27.387,-1.003,-12.903,2.091,-41.293000000000006,28.558097555684625,9.527494240483234,37.42738562275395,1546.0,20,35.21482
774,0.051,-25.755000000000003,-0.8670000000000001,-11.985,3.723,-43.469,31.81682504587785,9.830545794541957,38.026256479409184,1548.0,20,35.21482
775,-0.119,-25.789,-0.765,-12.053,2.737,-41.701,29.854110403761823,9.957921689338304,39.71416600643919,1550.0,20,35.21482
776,0.187,-26.809,-0.7310000000000001,-17.119,0.8670000000000001,-40.511,23.446519315241652,7.260137363102667,27.88612652227624,1552.0,20,35.21482
777,0.017,-27.319000000000003,-0.935,-21.165000000000003,0.017,-36.737,15.601073296411377,5.468702634068279,20.35363202565967,1554.0,20,35.21482
778,-0.153,-27.353,-0.969,-18.751,-0.051,-41.497,22.76451712644044,6.362535134319872,25.166197873072317,1556.0,20,35.21482
779,0.085,-27.387,-0.663,-17.255000000000003,3.043,-42.075,25.095155628128712,6.982310877885407,27.68224366797442,1558.0,20,35.21482
780,0.119,-27.251,-0.969,-16.711000000000002,2.5330000000000004,-42.925,26.446886395188372,7.377404655372019,28.58757973771095,1560.0,20,35.21482
781,-0.153,-25.687,-0.799,-13.855,0.493,-44.591,30.76314288235193,8.595444071213658,33.0848930215039,1562.0,20,35.21482
782,-0.051,-24.123,-0.799,-12.971,0.153,-43.605,30.648788883086397,9.062701296837435,31.8115793520142,1564.0,20,35.21482
783,-0.051,-22.831000000000003,-0.357,-10.047,1.955,-43.333000000000006,33.36619756580004,9.188115754825407,34.447807723127134,1566.0,20,35.21482
784,-0.187,-21.811,-0.8670000000000001,-10.353000000000002,1.819,-42.789,32.547022782429735,9.561236774383598,33.74122901073018,1568.0,20,35.21482
785,-0.187,-20.281,-0.765,-7.871,1.173,-41.327000000000005,33.51208408917596,10.086615099998127,34.68046510461897,1570.0,20,35.21482
786,-0.187,-22.559,0.255,-13.209,1.105,-41.871,28.67460102599512,7.977663735340414,30.55679758698105,1572.0,20,35.21482
787,-0.425,-26.69,-0.153,-16.745,1.3430000000000002,-42.619,25.917212272927813,7.523852287661443,29.845899951766107,1574.0,20,35.21482
788,-0.323,-27.523000000000003,0.255,-16.473000000000003,-0.255,-37.791,21.324099605845028,7.628699861407658,22.28092843164199,1576.0,20,35.21482
789,-0.255,-25.857000000000003,0.5950000000000001,-14.025,-0.119,-44.659000000000006,30.64231962498923,8.775692946408673,31.758052655478583,1578.0,20,35.21482
790,-0.357,-24.293000000000003,-0.323,-12.937,0.391,-44.727,31.798017170886617,9.46555850442386,34.18965438903361,1580.0,20,35.21482
791,-0.017,-27.013,-0.459,-17.323,0.187,-43.571000000000005,26.255948278437785,7.675046555120883,27.5566749522966,1582.0,20,35.21482
792,-0.017,-28.441000000000003,0.289,-17.969,-1.3430000000000002,-42.075,24.16118084862576,6.746170127949538,28.36362654905609,1584.0,20,35.21482
793,0.323,-31.637000000000004,0.391,-25.483,0.187,-42.415000000000006,16.933228871068863,4.541543167808534,22.20840746735401,1586.0,20,35.21482
794,-0.051,-31.637000000000004,-0.6970000000000001,-23.783,-0.527,-44.42100000000001,20.638700152868157,5.579373752761673,24.332354292154378,1588.0,20,35.21482
795,0.085,-30.753000000000004,0.323,-21.573,-0.187,-44.693000000000005,23.125624315896857,6.807509211927703,25.483589987603267,1590.0,20,35.21482
796,0.051,-29.903,-0.085,-20.451,0.459,-42.755,22.31063315999795,6.716906084898668,23.418543734528257,1592.0,20,35.21482
797,-0.357,-31.365,0.017,-22.525,0.8330000000000001,-43.129000000000005,20.62015208479317,7.033784055743791,22.22989829493647,1594.0,20,35.21482
798,-0.255,-29.359,0.017,-20.757,-0.085,-40.647000000000006,19.890261536742045,7.49452609706562,21.167512892833443,1596.0,20,35.21482
799,-0.391,-28.611,0.255,-17.833000000000002,-0.119,-44.86300000000001,27.032587297556255,8.244633795902416,30.67275536825049,1598.0,20,35.21482
800,-0.153,-27.829,0.425,-18.479000000000003,0.323,-45.203,26.724194655779623,9.26391426978093,31.595514466606808,1600.0,20,35.21482
801,-0.153,-27.523000000000003,-0.153,-17.833000000000002,-2.091,-45.713,27.947276146343853,8.117808227408638,30.004704657336465,1602.0,20,35.21482
802,-0.017,-26.469,-0.255,-16.235,-1.751,-45.645,29.448023974453704,8.71081887670831,31.605978435532048,1604.0,20,35.21482
803,0.187,-23.137,0.357,-13.413,-0.051,-29.937,16.529036269546996,8.287929041057344,17.605393198444034,1606.0,20,35.21482
804,0.153,-24.259,0.561,-11.509,3.519,-42.789,31.419550665151156,9.181560944785272,35.234770553441976,1608.0,20,35.21482
805,-0.289,-22.763,0.187,-10.217,3.281,-42.449000000000005,32.38015843074274,9.84879691491676,36.395957293000585,1610.0,20,35.21482
806,-0.289,-19.839,0.323,-9.639,-0.493,-41.021,31.39260709147936,9.654277776094654,33.34787925681806,1612.0,20,35.21482
807,-0.357,-17.731,0.5950000000000001,-7.803000000000001,0.187,-38.505,30.704710843777704,9.09481077092375,33.021834318368086,1614.0,20,35.21482
808,-0.391,-17.595000000000002,0.493,-5.593,0.323,-38.301,32.708441784958204,9.192565006753377,33.896767346624635,1616.0,20,35.21482
809,-0.357,-16.881,0.425,-3.723,0.5950000000000001,-37.587,33.864426704138964,9.298392830931297,34.93069275372824,1618.0,20,35.21482
810,-0.459,-14.705000000000002,0.425,-1.5470000000000002,0.187,-35.683,34.13682967119237,9.505469109675158,34.92965867154188,1620.0,20,35.21482
811,-0.357,-16.983,0.5950000000000001,-5.933000000000001,-0.323,-35.445,29.526274197737852,8.519019726980945,31.46312069833571,1622.0,20,35.21482
812,-0.085,-19.023,-0.459,-12.529000000000002,0.221,-28.917,16.402101816535588,4.326880603218979,17.427282239213895,1624.0,20,35.21482
813,-0.221,-18.139000000000003,,,,,16.402101816535588,5.754616781601174,,1626.0,20,35.21482
814,-0.153,-17.867,0.221,-8.143,0.289,-31.705,23.562098123893808,6.9720470772503615,27.36701829658616,1628.0,20,35.21482
815,-0.153,-17.289,-0.561,-6.647,-0.017,-31.671000000000003,25.029912345032297,7.485173488517759,27.65156189380909,1630.0,20,35.21482
816,0.017,-19.023,-0.527,-10.761,-0.017,-30.447000000000003,19.69260510953287,5.564729226491026,22.82011881888977,1632.0,20,35.21482
817,-0.051,-22.525,-0.629,-18.785,-0.153,-26.775,8.004166165191725,1.9670337873859784,8.744851984509777,1634.0,20,35.21482
818,-0.221,-21.845,0.085,-16.201,0.357,-24.395000000000003,8.198513279857513,2.7504296517387794,11.230815410369376,1636.0,20,35.21482
819,-0.289,-21.726000000000003,0.221,-14.365,0.289,-27.217,12.852179892920889,4.390653745856447,16.86042736901852,1638.0,20,35.21482
820,-0.051,-21.063,0.561,-13.379,0.017,-27.047,13.67882158667186,4.3133297862974525,14.787439299860573,1640.0,20,35.21482
821,-0.187,-20.349,0.153,-12.529000000000002,-0.357,-27.251,14.730831069562912,4.38190244769346,16.31691892280087,1642.0,20,35.21482
822,-0.255,-17.493000000000002,-0.255,-7.531000000000001,-0.8330000000000001,-25.959000000000003,18.437062347348075,5.768035753058073,20.139096998471345,1644.0,20,35.21482
823,-0.629,-17.425,0.017,-6.987,0.357,-27.285000000000004,20.300847371476888,6.667953151421465,24.26823110779775,1646.0,20,35.21482
824,-0.391,-15.283,-0.765,-6.579000000000001,0.561,-27.931,21.393133945263845,6.793755747782164,23.89106436791928,1648.0,20,35.21482
825,0.051,-14.195,0.153,-6.477,-0.289,-23.477,17.005745029254086,5.250819763844367,17.817396403746564,1650.0,20,35.21482
826,0.017,-13.175,0.391,-3.927000000000001,-0.493,-24.021,20.1134356090649,5.64776904892207,21.170786385942147,1652.0,20,35.21482
827,-0.153,-11.611,0.493,-2.737,-0.493,-25.721,23.005139686600472,6.566270606624675,24.39401560702384,1654.0,20,35.21482
828,-0.357,-11.033,0.391,0.8330000000000001,-0.221,-29.087000000000003,29.92625843636321,8.640470806167077,31.04976508736029,1656.0,20,35.21482
829,-0.187,-9.945,0.323,2.499,0.5950000000000001,-30.209000000000003,32.7091309575782,8.939968527577951,33.69413344927418,1658.0,20,35.21482
830,-0.153,-7.361000000000001,0.221,4.437,0.391,-28.101000000000003,32.53844409310316,8.835456856031698,33.25740028671745,1660.0,20,35.21482
831,-0.255,-6.035,0.119,5.015000000000001,0.663,-26.605,31.62467922366961,9.22759314384097,32.46019704737387,1662.0,20,35.21482
832,-0.527,-4.7090000000000005,-0.119,5.6610000000000005,0.527,-25.245,30.91275063788404,9.253836117031648,32.19716507478089,1664.0,20,35.21482
833,-0.357,-4.471,-0.017,6.613,0.051,-24.837000000000003,31.4500735134276,9.31523466618994,32.667423605112354,1666.0,20,35.21482
834,-0.425,-3.621,-0.187,8.041,0.119,-24.123,32.16545556960138,9.380292760376818,33.2442397092143,1668.0,20,35.21482
835,-0.425,-7.735,-0.289,2.091,0.5950000000000001,-21.505000000000003,23.612553271512173,7.226141417401108,26.14398559868312,1670.0,20,35.21482
836,-0.153,-9.605,-0.255,-0.051,-0.323,-23.579,23.52809826569075,7.097861168584025,26.038606976256222,1672.0,20,35.21482
837,-0.187,-8.415000000000001,-0.119,0.289,-0.187,-21.947000000000003,22.236103975292075,7.656146157608044,26.533637407024045,1674.0,20,35.21482
838,0.085,-9.095,-0.5950000000000001,1.955,0.221,-23.069000000000003,25.03730081298701,8.539330537266453,26.2888066024208,1676.0,20,35.21482
839,-0.119,-5.933000000000001,0.391,6.001,-0.459,-26.061000000000003,32.07326525316685,9.251220737331067,33.61782158673591,1678.0,20,35.21482
840,-0.085,-2.805,0.085,6.783,-0.085,-23.647,30.43047485663016,8.974283322301352,31.37621851787042,1680.0,20,35.21482
841,-0.255,-2.669,0.391,8.415000000000001,-0.187,-22.559,30.979392505341355,8.8007814355433,33.07457313510928,1682.0,20,35.21482
842,-0.255,-2.499,0.085,9.639,-0.493,-22.423,32.067209544954174,9.02464320461056,33.99616992279784,1684.0,20,35.21482
843,-0.255,-1.275,0.255,12.019,-0.6970000000000001,-21.403,33.43555574534391,9.360860017142372,35.09230065813337,1686.0,20,35.21482
844,-0.221,1.445,-0.391,12.223,-0.357,-18.377,30.60001888888306,8.962298584276153,31.810104817545987,1688.0,20,35.21482
845,-0.357,3.638,0.051,14.773,0.357,-14.773,29.547584537488003,8.384939452170856,30.527449069067497,1690.0,20,35.21482
846,-0.323,3.842,-0.187,15.283,0.153,-15.929,31.213851796918625,9.046434596408297,31.795327490617964,1692.0,20,35.21482
847,-0.5950000000000001,7.395,-1.003,18.411,-0.153,-12.393,30.815725141557195,8.929878006395706,31.503564028859984,1694.0,20,35.21482
848,-0.561,8.415000000000001,-0.493,20.111,0.5950000000000001,-11.781,31.910553238701457,9.515219346647784,32.89712632151345,1696.0,20,35.21482
849,-0.561,11.985,-0.153,23.069000000000003,-0.221,-8.517000000000001,31.5860731969012,9.66052395464752,32.69324440236234,1698.0,20,35.21482
850,-0.187,14.603000000000002,0.357,25.483,-0.391,-6.273000000000001,31.764808200270945,9.984187386865967,33.418851457908445,1700.0,20,35.21482
851,-0.357,16.473000000000003,-0.051,27.149,0.187,-1.989,29.138971979121024,9.143302341540032,30.573506473286063,1702.0,20,35.21482
852,-0.391,18.343,-0.561,30.107000000000003,0.425,-2.363,32.48496723101318,9.293940195984458,35.44667265902859,1704.0,20,35.21482
853,-0.425,21.335,-0.527,31.535000000000004,-0.935,0.119,31.418649238947243,9.213938465935948,32.37291882734115,1706.0,20,35.21482
854,-0.561,20.213,-0.051,29.971000000000004,-0.425,12.869000000000002,17.10608897439739,8.830665312570764,19.27129624040002,1708.0,20,35.21482
855,-0.527,19.975,-1.207,31.263,-0.391,12.835,18.446057573367813,9.421076991931306,19.402841976230828,1710.0,20,35.21482
856,-0.527,19.635,-0.765,31.059,-0.391,12.801,18.261830138296656,9.20987791745902,18.876335409571336,1712.0,20,35.21482
857,-0.357,23.647,-0.527,33.337,-0.255,3.757,29.58125054827805,8.595819943235702,30.290918261606077,1714.0,20,35.21482
858,-0.391,23.239,-0.8670000000000001,32.589000000000006,-0.425,12.869000000000002,19.72495282630608,9.095902293404658,20.580300764622297,1716.0,20,35.21482
859,-0.425,23.987,-1.105,35.207,-0.255,3.145,32.07326525316685,9.21643672027025,33.89902283646307,1718.0,20,35.21482
860,-0.459,26.231,-1.207,36.023,-0.425,12.835,23.201182469865625,8.627013420582788,24.08742637107201,1720.0,20,35.21482
861,-0.425,25.483,-1.275,39.253,0.391,7.497000000000001,31.799671256162384,9.601372716766898,33.36094006105552,1722.0,20,35.21482
862,-0.221,28.543000000000003,-1.241,40.069,-0.017,10.795,29.29957767613725,8.640923705902292,30.107521051396567,1724.0,20,35.21482
863,-0.527,30.379,-0.8670000000000001,40.783,-0.119,12.665,28.127947454444666,8.333221330424589,29.021198357031444,1726.0,20,35.21482
864,-0.255,31.365,-2.363,41.395,0.153,11.645,29.856201298892664,8.60627571371149,31.526447978313133,1728.0,20,35.21482
865,-0.493,31.535000000000004,-0.527,44.319,-0.459,12.903,31.4160735929874,8.884293946637033,33.3975730819447,1730.0,20,35.21482
866,-0.493,33.983000000000004,0.017,45.237,-0.6970000000000001,26.231,19.019406720505245,8.708798256324702,20.42844623200039,1732.0,20,35.21482
867,-0.527,35.547000000000004,0.289,46.053,-0.5950000000000001,26.061000000000003,20.01153467378252,7.742325376956733,21.30120722043762,1734.0,20,35.21482
868,-0.5950000000000001,35.819,-0.663,47.54900000000001,-0.493,26.231,21.31867782016512,7.90372963629162,22.25262231217744,1736.0,20,35.21482
869,-0.357,37.400000000000006,-1.513,47.583000000000006,-1.105,20.621,26.965086834646023,8.481622506810202,33.921615669217424,1738.0,20,35.21482
870,-0.629,36.499,-3.0770000000000004,46.461000000000006,-0.119,22.491000000000003,24.151825272637264,7.848712995240955,26.683613471852556,1740.0,20,35.21482
871,-0.561,34.663000000000004,-1.6150000000000002,46.631,0.017,26.197000000000003,20.499067783682264,7.875201356796046,21.614674184065745,1742.0,20,35.21482
872,-0.085,37.179,-0.221,48.297,0.289,26.231,22.071892895716942,7.881302362475228,24.974674432038302,1744.0,20,35.21482
873,0.153,37.859,-0.425,48.025000000000006,0.255,26.163,21.87257287106389,7.401409572054802,24.84807014523256,1746.0,20,35.21482
874,-0.153,37.111,-1.445,48.127,-0.289,26.469,21.68882892182056,7.897695542965109,24.22331418985824,1748.0,20,35.21482
875,-0.935,36.465,-0.017,48.331,0.187,26.163,22.168938630435157,7.967691469229793,25.3086149246414,1750.0,20,35.21482
876,-0.663,37.043,-0.323,48.263000000000005,-0.8330000000000001,26.333,21.935929430958694,8.575414884365737,23.95103430471777,1752.0,20,35.21482
877,-0.7310000000000001,35.955000000000005,-0.935,48.229000000000006,0.255,17.459,30.793002451855845,8.868302012461832,33.273678685227004,1754.0,20,35.21482
878,-0.493,34.697,-0.187,47.345000000000006,-0.8670000000000001,17.051000000000002,30.301630913203336,8.853421159050493,33.500299539719016,1756.0,20,35.21482
879,-0.459,35.989000000000004,-0.7310000000000001,47.889,-0.153,21.437,26.458314156423494,7.934564794492299,27.08327088938453,1758.0,20,35.21482
880,-0.221,35.037,-0.357,47.515,-1.173,20.077,27.45013114722769,8.266655628767364,31.67371362431713,1760.0,20,35.21482
881,0.153,36.669,-0.8330000000000001,47.379000000000005,-0.8670000000000001,19.499,27.880020731699613,8.033721935059416,31.317247820740487,1762.0,20,35.21482
882,-0.391,36.907,0.221,47.54900000000001,-0.493,26.231,21.32995358644739,7.459076880811483,22.6096287247319,1764.0,20,35.21482
883,-0.527,37.009,-0.085,47.787000000000006,-0.289,26.401000000000003,21.38697295084089,7.693996647802798,22.30964022184766,1766.0,20,35.21482
884,-0.459,35.547000000000004,0.459,42.789,0.357,26.265,16.52431481181595,4.81290814722627,18.59538648856629,1768.0,20,35.21482
885,-0.255,35.581,1.037,44.557,-0.221,28.441000000000003,16.165024590145233,4.770426747937095,18.45969138924556,1770.0,20,35.21482
886,-0.289,36.635000000000005,0.629,47.175,-1.105,28.951,18.306308530121523,5.575080609219867,20.25781942010795,1772.0,20,35.21482
887,-0.153,37.043,-0.289,48.297,-0.255,29.325000000000003,18.97203046592536,6.081249177460843,21.660427850660056,1774.0,20,35.21482
888,-0.425,37.961000000000006,-2.023,46.733,0.153,30.821,16.060097135447222,6.1486723167680974,19.750506873483232,1776.0,20,35.21482
889,-0.391,40.103,-1.173,48.195,0.119,31.943,16.303274763065243,5.698147260420985,18.65556240302986,1778.0,20,35.21482
890,-0.629,37.995000000000005,-0.051,48.059000000000005,-1.139,31.909,16.18660693289363,6.497924504297678,21.792357220126217,1780.0,20,35.21482
891,-0.5950000000000001,38.403000000000006,1.003,47.039,-0.493,27.693,19.403755615859527,6.184177902137408,22.13155466986393,1782.0,20,35.21482
892,-0.527,37.791,2.193,46.291,-1.173,28.033,18.56568124255073,6.500003921036338,23.00138841129496,1784.0,20,35.21482
893,-0.323,39.015,2.7030000000000003,45.849,-0.527,27.591,18.54150651915858,6.400790860895684,22.795194751517997,1786.0,20,35.21482
894,-0.153,38.947,1.853,44.829,1.6150000000000002,44.795,0.2404163056034262,5.952171333791828,0.8104939705069377,1788.0,20,35.21482
895,-0.051,39.151,1.717,46.937000000000005,0.425,45.713,1.7797303166491265,5.923780892298673,2.137091585082804,1790.0,20,35.21482
896,-0.663,40.783,-0.357,47.141000000000005,-2.567,47.277,2.2141806611024317,6.497733552917788,2.4441213699866338,1792.0,20,35.21482
897,-0.357,41.429,-1.3430000000000002,46.42700000000001,-0.901,32.521,13.913022676614885,5.903732144351653,25.06993759353101,1794.0,20,35.21482
898,-0.289,43.435,-3.961,45.781000000000006,0.289,31.161,15.225206074139033,5.4829780909881976,25.544690354835637,1796.0,20,35.21482
899,-0.391,42.823,2.261,46.189,-0.459,31.705,14.737186162900976,4.876951209742912,18.074862749176347,1798.0,20,35.21482
900,-0.153,42.619,2.601,46.121,-0.153,33.405,13.0108098133821,4.274138632914912,16.50743593492712,1800.0,20,35.21482
901,-0.323,42.143,2.567,46.699000000000005,0.051,34.119,12.829133096199447,4.211495042119356,15.895792924009962,1802.0,20,35.21482
902,0.051,42.619,-2.7030000000000003,41.599,0.255,35.683,6.614289077444378,3.095525616638814,9.342404250844398,1804.0,20,35.21482
903,-0.187,42.143,-3.0770000000000004,41.837,-0.8670000000000001,35.581,6.634880255136487,2.9410150750512805,10.314669457667062,1806.0,20,35.21482
904,-0.153,42.449000000000005,-3.791,42.585,-0.5950000000000001,33.643,9.49598757370712,3.4109987090960976,15.71776241252367,1808.0,20,35.21482
905,-0.051,42.313,-3.4170000000000003,42.075,-0.7310000000000001,34.493,8.043713072953311,3.221983182392281,15.500184545111363,1810.0,20,35.21482
906,0.323,43.027,2.567,42.925,0.085,34.833000000000006,8.464088137537322,4.30006730136011,21.51952703013268,1812.0,20,35.21482
907,0.221,43.809000000000005,,,,,8.464088137537322,4.582209604213956,,1814.0,20,35.21482
908,0.323,43.231,2.499,42.517,-0.255,33.575,9.356488657610823,4.252681985091716,25.111225380718103,1816.0,20,35.21482
909,0.255,43.129000000000005,2.7710000000000004,42.721,0.051,33.303000000000004,9.802914056544616,4.581354663918062,24.93799381098897,1818.0,20,35.21482
910,0.187,42.823,2.2270000000000003,42.211000000000006,0.119,34.731,7.771361785427314,4.330622475888071,26.77304745488341,1820.0,20,35.21482
911,0.119,43.095000000000006,,,,,7.771361785427314,4.834878236050297,,1822.0,20,35.21482
912,-0.187,42.109,-0.6970000000000001,33.439,-1.037,33.881,0.5576414618731288,4.4677711828801465,1.3300634471670374,1824.0,20,35.21482
913,-0.323,41.293000000000006,-1.0710000000000002,32.691,-3.281,42.857000000000006,10.4034444296108,4.154188210303654,21.302314075286205,1826.0,20,35.21482
914,-0.629,40.715,0.289,32.793,-1.037,34.221000000000004,1.9487072638033656,4.24829261073866,3.975687197077745,1828.0,20,35.21482
