,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
1096,-0.459,-41.293000000000006,-0.5950000000000001,-32.419000000000004,3.3830000000000005,-46.733,14.856482760061349,5.368971250096259,19.37493265736527,2192.0,20,35.21482
1097,-0.051,-39.423,-0.391,-26.707,0.935,-48.467000000000006,21.800364125399373,6.150171720080775,25.77919151355321,2194.0,20,35.21482
1098,0.017,-39.253,-0.391,-25.143,2.9410000000000003,-47.107000000000006,22.215299232735987,6.591398417100153,25.05797329016876,2196.0,20,35.21482
1099,0.051,-39.389,-0.8670000000000001,-24.769,2.363,-47.753,23.209850408824263,7.01551950881515,25.94533462864105,2198.0,20,35.21482
1100,0.187,-39.423,-0.663,-23.579,2.4650000000000003,-47.719,24.34181554444943,7.315920755843108,27.077797382660613,2200.0,20,35.21482
1101,0.323,-39.083000000000006,-0.6970000000000001,-23.239,0.187,-36.091,12.882366242270868,7.304697658476227,13.500992090394409,2202.0,20,35.21482
1102,0.765,-40.103,0.017,-34.969,0.187,-48.501000000000005,13.53306779706656,7.413227993926858,16.072549706727216,2204.0,20,35.21482
1103,0.085,-39.015,-0.8670000000000001,-23.273000000000003,2.5330000000000004,-47.651,24.613957097549356,7.492143289845747,27.18767111479766,2206.0,20,35.21482
1104,-0.119,-40.069,-0.7310000000000001,-33.983000000000004,2.737,-47.345000000000006,13.804711804307978,7.967611229492806,17.155988796807446,2208.0,20,35.21482
1105,-0.085,-40.511,-0.357,-34.357,3.0090000000000003,-46.971,13.055380193621328,8.027335012032488,17.106657746962433,2210.0,20,35.21482
1106,-0.153,-40.069,-0.901,-21.811,2.4650000000000003,-47.277,25.68748940632385,8.188784543268957,31.39099647744582,2212.0,20,35.21482
1107,-0.085,-40.919,-0.7310000000000001,-21.097,3.655,-46.223000000000006,25.505937975302928,8.435204568997102,33.744764646922825,2214.0,20,35.21482
1108,-0.153,-40.647000000000006,-0.629,-20.417,3.1790000000000003,-47.005,26.85931138357795,8.270012288302082,32.74566809637032,2216.0,20,35.21482
1109,-0.153,-40.035,-0.493,-22.287000000000003,-3.519,-44.42100000000001,22.339888809033944,6.956053359906923,27.38867723777462,2218.0,20,35.21482
1110,-0.153,-40.205000000000005,0.6970000000000001,-27.965000000000003,-0.221,-47.447,19.50361628006458,7.485174474134179,22.204469844009864,2220.0,20,35.21482
1111,0.629,-39.491,0.629,-27.761000000000003,-0.493,-48.229000000000006,20.49872942403992,7.903242547459665,21.97959708952376,2222.0,20,35.21482
1112,0.391,-39.593,0.629,-24.633000000000003,-0.8330000000000001,-48.059000000000005,23.471576853718204,8.069312297572603,26.86089449772248,2224.0,20,35.21482
1113,-0.187,-38.437000000000005,-0.391,-21.437,-0.051,-48.399,26.96414367266278,8.289188386714565,30.00319455231858,2226.0,20,35.21482
1114,0.221,-39.321000000000005,-0.221,-21.573,1.275,-48.195,26.664000075007504,8.5315060488598,31.113465931980382,2228.0,20,35.21482
1115,0.153,-39.287000000000006,0.187,-22.933000000000003,0.663,-48.467000000000006,25.538436365603907,8.030132222156812,28.84891288052834,2230.0,20,35.21482
1116,0.085,-39.967000000000006,0.289,-21.267000000000003,1.5470000000000002,-48.025000000000006,26.787555468911307,8.236456047377347,31.864841565583752,2232.0,20,35.21482
1117,-0.221,-39.882000000000005,-0.425,-19.363000000000003,0.8330000000000001,-48.297,28.96133491398489,8.622930190681172,33.23551253167971,2234.0,20,35.21482
1118,-0.119,-40.579,-0.357,-20.825000000000003,-3.451,-44.319,23.696853630809304,8.327019523560224,31.37879527697329,2236.0,20,35.21482
1119,-0.017,-38.641000000000005,-0.017,-32.657000000000004,-0.561,-45.509,12.863508075171408,6.88930147952366,16.563291165379365,2238.0,20,35.21482
1120,-0.221,-38.641000000000005,-0.527,-25.279000000000003,1.105,-45.883,20.66853260393684,6.5892190930378485,23.76162665513188,2240.0,20,35.21482
1121,0.493,-39.389,-0.527,-30.073,2.7710000000000004,-47.54900000000001,17.78447019171502,6.73513487919162,20.545220108042216,2242.0,20,35.21482
1122,0.153,-38.437000000000005,-0.017,-24.259,2.363,-47.277,23.140715719268496,6.741239943968251,26.74918985833684,2244.0,20,35.21482
1123,0.289,-38.964000000000006,-0.017,-27.285000000000004,1.3430000000000002,-48.059000000000005,20.81846958832469,7.086019722770622,26.7727969655085,2246.0,20,35.21482
1124,0.663,-39.899,-0.527,-29.563,-0.153,-48.43300000000001,18.873705942395095,7.897878788063557,22.48205731307399,2248.0,20,35.21482
1125,0.085,-38.675,-0.493,-20.825000000000003,0.799,-48.43300000000001,27.638214993012845,8.051507014893916,31.259120068466743,2250.0,20,35.21482
1126,-0.323,-37.995000000000005,-0.323,-27.387,1.3090000000000002,-48.297,20.973591108820635,9.045861755191275,23.46851745545837,2252.0,20,35.21482
1127,-0.289,-39.967000000000006,-0.255,-27.795,3.621,-46.665000000000006,19.26396314365245,8.76299731783315,25.94121954493079,2254.0,20,35.21482
1128,0.085,-40.205000000000005,-0.527,-19.669,3.0770000000000004,-46.835,27.4040210918033,8.156800485723329,33.21234239471667,2256.0,20,35.21482
1129,0.561,-40.205000000000005,-0.5950000000000001,-23.103,2.023,-48.059000000000005,25.092944426671018,7.903658445976903,31.085241845706246,2258.0,20,35.21482
1130,0.663,-39.831,-0.493,-21.675,0.255,-48.535,26.8704131713675,8.15264897785688,30.65341921436795,2260.0,20,35.21482
1131,0.459,-39.117,-0.017,-20.859,-0.119,-47.481,26.62219540158174,8.149479847588061,30.340253660746683,2262.0,20,35.21482
1132,0.153,-40.511,-0.221,-20.961,-2.023,-47.005,26.106266297576912,8.17080985098688,31.888794567041323,2264.0,20,35.21482
1133,-0.051,-39.933,-0.7310000000000001,-23.681,-0.493,-47.957,24.27716663863393,8.27854489523508,27.90419871777172,2266.0,20,35.21482
1134,0.187,-40.103,-0.119,-23.817,-1.207,-47.481,23.68899829034567,8.63960205418823,28.27120975206331,2268.0,20,35.21482
1135,0.289,-40.273,0.561,-20.009,-0.493,-34.969,14.997083583150427,8.89722106589937,16.344409206847914,2270.0,20,35.21482
1136,-0.119,-39.848000000000006,-0.527,-23.409,-1.921,-46.767,23.399559824919784,7.458992030584283,28.60383586698047,2272.0,20,35.21482
1137,0.493,-41.939,0.221,-27.115,0.119,-47.073,19.95826064565748,6.590882457002402,22.022339377445565,2274.0,20,35.21482
1138,0.085,-40.477,0.221,-25.755000000000003,-1.955,-46.801,21.158192077774512,7.886143715554077,25.288919362673766,2276.0,20,35.21482
1139,0.085,-41.259,0.153,-25.653,-1.683,-46.767,21.1936757548095,7.761782177801102,25.184699768418398,2278.0,20,35.21482
1140,0.153,-40.035,0.289,-23.885,-1.445,-47.481,23.659627469594696,7.437830826154642,26.145895734624208,2280.0,20,35.21482
1141,-0.289,-42.313,-0.6970000000000001,-33.983000000000004,-0.799,-45.543000000000006,11.560449991241692,6.689189785133542,16.888062815952534,2282.0,20,35.21482
1142,-0.493,-41.905,-0.7310000000000001,-32.725,-2.4650000000000003,-46.223000000000006,13.60892207340464,7.833026355043957,18.82257481917144,2284.0,20,35.21482
1143,-0.051,-37.689,-2.7710000000000004,-46.121,-2.1590000000000003,-46.461000000000006,0.7001028495871161,7.330018250741881,0.8366018808291699,2286.0,20,35.21482
1144,-0.527,-41.106,-0.799,-26.775,1.5470000000000002,-48.263000000000005,21.615685508445026,8.118688951956438,27.53973034420823,2288.0,20,35.21482
1145,-0.425,-41.361,-0.051,-30.549000000000003,2.737,-47.685,17.361320226296158,7.62641946321361,24.9798080216326,2290.0,20,35.21482
1146,-0.085,-41.123000000000005,-0.289,-23.001,3.723,-46.461000000000006,23.80058285000601,7.765155890907859,33.76538014263895,2292.0,20,35.21482
1147,-0.255,-41.565000000000005,-0.187,-22.185,3.961,-44.965,23.154574148534884,8.155213412696536,35.97779335666733,2294.0,20,35.21482
1148,-0.459,-42.109,-0.935,-22.253,2.669,-47.379000000000005,25.3831576443909,7.804927604953972,33.6517790369945,2296.0,20,35.21482
1149,-0.187,-41.361,-0.357,-23.443,3.0090000000000003,-47.039,23.83487302252731,7.053519116584671,30.813342458388004,2298.0,20,35.21482
1150,-0.153,-41.599,0.527,-24.089,3.825,-44.693000000000005,20.86627949587564,7.363750273751677,32.17335171281486,2300.0,20,35.21482
1151,0.017,-41.599,0.289,-21.743,3.4170000000000003,-46.733,25.18500514194905,7.759522146739701,35.35111580834239,2302.0,20,35.21482
1152,-0.153,-43.129000000000005,0.493,-27.285000000000004,3.145,-47.243,20.133426633337905,6.306246280519271,30.182598362990024,2304.0,20,35.21482
1153,0.459,-41.837,0.255,-21.879,2.567,-47.583000000000006,25.807769372807098,7.653460538345755,34.843522908503694,2306.0,20,35.21482
1154,0.561,-40.817,0.255,-26.095,1.5470000000000002,-47.345000000000006,21.28924056888832,7.950831813810772,27.23520113331457,2308.0,20,35.21482
1155,0.493,-40.987,0.119,-33.473,0.051,-46.495000000000005,13.02217754448157,7.811389478209401,16.62509344235266,2310.0,20,35.21482
1156,0.085,-39.899,-0.7310000000000001,-24.395000000000003,0.153,-47.99100000000001,23.612553271512173,7.01390289574877,27.364585523270005,2312.0,20,35.21482
1157,-0.153,-40.511,0.6970000000000001,-33.099000000000004,0.187,-47.787000000000006,14.696851499555953,4.977609135637542,17.194309806595026,2314.0,20,35.21482
1158,-0.323,-41.055,-0.629,-28.781,1.989,-47.957,19.353885914720077,5.869360995497014,24.48945975715146,2316.0,20,35.21482
1159,-0.119,-40.477,-0.663,-25.959000000000003,0.425,-47.99100000000001,22.058847839359156,6.305053176503502,26.487660842295696,2318.0,20,35.21482
1160,0.221,-42.143,-0.527,-32.691,2.023,-47.311,14.840717637634643,6.553519992974357,18.91963286927176,2320.0,20,35.21482
1161,0.289,-42.109,0.527,-33.541000000000004,2.5330000000000004,-47.175,13.780783432011406,7.022787152171174,18.188143706871728,2322.0,20,35.21482
1162,0.221,-42.483,0.6970000000000001,-33.847,3.2470000000000003,-46.257000000000005,12.669277801042965,7.340735594011058,18.963452492390036,2324.0,20,35.21482
1163,0.017,-42.007000000000005,-0.357,-33.677,3.0090000000000003,-46.495000000000005,13.252587671847335,7.11914901293332,18.70419027870435,2326.0,20,35.21482
1164,0.493,-41.123000000000005,0.017,-33.439,1.819,-47.515,14.190876646634628,7.0030877547402905,17.717993380215077,2328.0,20,35.21482
1165,0.935,-39.865,0.425,-32.045,1.411,-46.971,14.9585317461307,7.059946765086697,16.73429867749147,2330.0,20,35.21482
1166,0.289,-40.579,0.527,-23.715000000000003,-2.601,-46.835,23.330640454132418,7.424552169459823,29.27446167534004,2332.0,20,35.21482
1167,-0.119,-42.517,0.085,-25.687,-2.737,-45.713,20.223856209931878,7.429755646185501,30.65376990400384,2334.0,20,35.21482
1168,-0.017,-42.738,0.459,-22.865,-3.281,-45.917,23.35342167649101,7.742259787911983,35.14637907170328,2336.0,20,35.21482
1169,-0.051,-42.313,-0.153,-23.511000000000003,-3.145,-44.625,21.324939859235243,7.303516127845435,32.68820611637383,2338.0,20,35.21482
1170,-0.051,-42.245000000000005,-0.425,-23.783,-3.519,-44.557,21.003140527073565,7.555169228318934,32.72477456592438,2340.0,20,35.21482
1171,-0.051,-41.429,0.119,-31.773000000000003,-2.635,-46.563,15.044222013783234,7.164491882323701,21.83288004637333,2342.0,20,35.21482
1172,0.153,-41.361,-0.357,-24.327,0.391,-46.155,21.840812439101253,7.203821905419415,30.482502951773704,2344.0,20,35.21482
1173,-0.187,-42.415000000000006,-0.357,-25.381,-2.805,-46.155,20.91773840547778,7.133881604173835,31.616255153341815,2346.0,20,35.21482
1174,-0.119,-42.687000000000005,-0.153,-24.497000000000003,-2.737,-46.529,22.183013321007586,7.070032342225841,31.778866753511974,2348.0,20,35.21482
1175,-0.017,-41.905,-0.765,-28.611,-2.431,-47.175,18.63860649297581,5.744870586058311,27.97600950619901,2350.0,20,35.21482
1176,0.425,-41.225,-0.425,-30.175,0.391,-48.535,18.378124387434102,4.824975080880984,25.041996773936035,2352.0,20,35.21482
1177,0.187,-41.344,0.323,-28.747000000000003,1.751,-47.753,19.059570299458485,5.738422184713586,23.587375319602387,2354.0,20,35.21482
1178,0.289,-40.817,0.085,-32.623000000000005,2.9410000000000003,-47.209,14.862978570932544,4.993587038800454,17.57017467240269,2356.0,20,35.21482
1179,-0.051,-39.865,-0.221,-27.625000000000004,3.723,-45.98500000000001,18.778837450704984,6.024296948147712,23.755181675107863,2358.0,20,35.21482
1180,0.255,-40.069,0.051,-27.591,3.5530000000000004,-46.155,18.891429273615064,5.786799057876864,22.79034693506464,2360.0,20,35.21482
1181,0.221,-40.511,-0.119,-27.319000000000003,2.669,-47.685,20.55594561191482,5.696270595606881,24.14250784644981,2362.0,20,35.21482
1182,0.323,-40.545,0.017,-27.149,1.921,-48.127,21.06422797066154,5.953229638633389,25.99956141252078,2364.0,20,35.21482
1183,0.5950000000000001,-40.885000000000005,-0.493,-25.415000000000003,-0.425,-47.821000000000005,22.40610318640883,6.709150450362785,27.86493657202953,2366.0,20,35.21482
1184,0.051,-41.055,-0.7310000000000001,-25.177000000000003,-2.057,-47.481,22.343381391365096,6.714205208280133,28.21338028506489,2368.0,20,35.21482
1185,-0.153,-40.783,-0.8330000000000001,-25.041,-2.4650000000000003,-46.631,21.65159402907786,6.9083234736830015,27.990753442237025,2370.0,20,35.21482
1186,-0.051,-39.355,-0.8670000000000001,-22.151000000000003,-0.901,-46.393,24.242023842905528,7.267425579785566,29.003055668470736,2372.0,20,35.21482
1187,0.051,-39.831,-0.425,-22.015,-2.2270000000000003,-46.42700000000001,24.478418004438115,8.258521637166428,29.25757831381481,2374.0,20,35.21482
1188,-0.017,-40.409000000000006,0.017,-20.553,-2.7030000000000003,-45.98500000000001,25.577040954731256,8.334197814350915,31.34988981070812,2376.0,20,35.21482
1189,0.357,-40.885000000000005,0.5950000000000001,-29.529000000000003,-2.9410000000000003,-45.271,16.13424494669645,6.975611004704064,21.717898232070613,2378.0,20,35.21482
1190,0.425,-40.613,0.425,-32.147000000000006,-2.9410000000000003,-46.359,14.605166893945444,7.079250059161363,19.156746478531407,2380.0,20,35.21482
1191,0.323,-41.089000000000006,0.017,-33.133,-2.601,-46.665000000000006,13.782922331639254,7.354675796774597,20.30696045908124,2382.0,20,35.21482
1192,0.289,-41.429,0.357,-26.809,-2.057,-47.209,20.542331805323368,8.070428577427736,28.46981482340589,2384.0,20,35.21482
1193,0.187,-41.565000000000005,0.629,-25.483,-2.499,-46.291,21.04179764183659,8.050008427909214,28.895431166025705,2386.0,20,35.21482
1194,0.153,-42.075,0.119,-25.347,-2.7710000000000004,-45.237,20.09886066422672,8.375225507436182,30.483572553958627,2388.0,20,35.21482
1195,-0.051,-42.143,-0.221,-25.007,-3.145,-45.815000000000005,21.01244012484033,8.174861019321845,30.97317600160775,2390.0,20,35.21482
1196,-0.459,-42.891000000000005,-0.051,-23.477,-3.3830000000000005,-43.503,20.3013029138526,7.815131354002559,34.57364803094854,2392.0,20,35.21482
1197,0.187,-42.211000000000006,-0.629,-27.625000000000004,-3.349,-45.713,18.291368018822432,6.5152313575024765,26.919029550109148,2394.0,20,35.21482
1198,0.629,-41.599,0.323,-29.733,-3.0090000000000003,-46.155,16.756619826206002,5.81690186676236,27.569404678930912,2396.0,20,35.21482
1199,0.425,-41.191,-0.391,-28.509,-2.5330000000000004,-47.141000000000005,18.75472175213485,6.631771196187147,27.234217322317814,2398.0,20,35.21482
1200,0.6970000000000001,-42.449000000000005,-0.017,-35.445,-1.683,-47.481,12.150755202867025,5.094613509649386,18.26921734608758,2400.0,20,35.21482
1201,-0.153,-41.293000000000006,0.051,-25.177000000000003,-2.091,-47.345000000000006,22.271245766683105,8.021937771849675,32.8461221417978,2402.0,20,35.21482
1202,0.289,-41.055,-0.187,-24.055000000000003,-1.275,-47.651,23.62107025517684,8.029341780349828,30.777641520014303,2404.0,20,35.21482
1203,0.459,-41.701,-0.6970000000000001,-23.001,-1.241,-47.039,24.04415479903588,8.102757431105323,32.41722842942449,2406.0,20,35.21482
1204,0.051,-41.73500000000001,-0.051,-29.019,-1.5470000000000002,-47.141000000000005,18.18364374925994,7.981767597662358,25.43995545746584,2408.0,20,35.21482
1205,-0.017,-41.463,0.153,-25.653,-1.887,-46.86900000000001,21.31385127094585,8.07898435971035,28.563411533409088,2410.0,20,35.21482
1206,-0.017,-42.925,,,,,21.31385127094585,8.275637228529996,,2412.0,20,35.21482
1207,-0.187,-43.061,0.255,-25.007,-2.567,-42.585,17.80308310377728,7.699842816442525,33.64971194240943,2414.0,20,35.21482
1208,0.085,-43.401,0.187,-23.341,-2.567,-42.041,18.901706695428327,7.411161975316479,35.34399804094132,2416.0,20,35.21482
1209,-0.017,-42.551,-0.765,-24.021,-1.717,-47.787000000000006,23.785059596309612,7.321430147927558,30.826610594744885,2418.0,20,35.21482
1210,-0.629,-41.667,0.051,-27.353,1.0710000000000002,-48.127,20.799025842572533,6.143748425542426,25.102201655619883,2420.0,20,35.21482
1211,-0.527,-41.599,-0.153,-25.687,2.737,-46.937000000000005,21.44561959934942,6.6913206624335295,27.779334374411025,2422.0,20,35.21482
1212,-0.323,-42.075,0.425,-27.727,2.567,-47.685,20.07261637156452,5.748319317292857,27.160489751081503,2424.0,20,35.21482
1213,-0.425,-40.103,0.765,-29.699,0.6970000000000001,-46.325,16.626139058723165,5.606075920960423,21.705988099894224,2426.0,20,35.21482
1214,-0.425,-40.715,0.323,-34.153000000000006,1.989,-46.631,12.588726702887788,6.256310505658627,17.691476370661277,2428.0,20,35.21482
1215,0.153,-40.715,0.663,-25.687,3.757,-46.155,20.70052801258944,6.227589353739999,27.59877979819768,2430.0,20,35.21482
1216,0.017,-39.967000000000006,-0.527,-32.725,3.0770000000000004,-47.141000000000005,14.85967267472605,5.482189088779063,19.41268488492328,2432.0,20,35.21482
1217,-0.051,-39.763000000000005,-0.6970000000000001,-25.891,-1.0710000000000002,-46.597,20.7093773928624,5.675348677804653,23.533929975642675,2434.0,20,35.21482
1218,0.629,-40.681,0.765,-28.849000000000004,0.323,-44.081,15.238411597013648,5.34309385687263,19.8021686860087,2436.0,20,35.21482
1219,0.425,-37.213,0.255,-29.699,2.2950000000000004,-43.877,14.324010751182785,4.733405029418735,16.931170139331822,2438.0,20,35.21482
1220,0.425,-35.683,-0.153,-31.909,0.901,-41.73500000000001,9.88236773248193,2.944060219302888,10.553195700782313,2440.0,20,35.21482
1221,-0.221,-30.957,0.765,-35.071000000000005,0.527,-35.377,0.3876596445337069,2.5424774042985634,0.5987099390179714,2442.0,20,35.21482
1222,0.017,-30.243,-0.6970000000000001,-23.987,-0.391,-37.587,13.603442064418845,4.251398870742433,15.28229663891026,2444.0,20,35.21482
1223,0.051,-32.861000000000004,0.493,-28.815,0.935,-37.859,9.054794310198329,2.6295195804147413,11.0720555880179,2446.0,20,35.21482
1224,-0.051,-34.493,-0.765,-31.773000000000003,0.799,-37.315000000000005,5.758459863539903,1.8407754966759764,6.798362526360943,2448.0,20,35.21482
1225,-0.051,-34.765,0.391,-31.161,0.8670000000000001,-33.541000000000004,2.427133288470166,1.6992132682492074,5.107064677307994,2450.0,20,35.21482
1226,0.153,-34.527,,,,,2.427133288470166,2.204217840215029,,2452.0,20,35.21482
1227,0.051,-34.119,0.527,-29.393,-0.561,-35.309000000000005,6.015214044404405,2.779895380554553,14.836498313235502,2454.0,20,35.21482
1228,0.119,-34.119,0.8670000000000001,-31.535000000000004,-0.119,-36.159000000000006,4.727956429579274,2.7858677935051084,14.574249595060593,2456.0,20,35.21482
1229,0.153,-34.017,-0.765,-30.379,-0.6970000000000001,-36.057,5.678407171029567,2.2636709939756128,7.923481836928409,2458.0,20,35.21482
1230,0.051,-34.119,-0.799,-29.393,0.799,-38.097,8.849475690683603,2.390752911685208,9.95582917728297,2460.0,20,35.21482
1231,-0.051,-34.935,-0.6970000000000001,-29.291,1.207,-40.919,11.782851946791151,3.0423942441069074,,2462.0,20,35.21482
1232,0.391,-35.615,-0.561,-36.091,2.193,-41.293000000000006,5.886027522871433,3.9411571712356026,9.625633684787726,2464.0,20,35.21482
1233,0.255,-35.207,-0.323,-29.665000000000003,2.397,-42.687000000000005,13.3030404043587,3.825356660172545,15.312880401301404,2466.0,20,35.21482
1234,0.663,-36.023,-0.221,-29.461,2.907,-45.849,16.6838523129402,4.676627011585137,17.866837064667145,2468.0,20,35.21482
1235,0.5950000000000001,-36.074000000000005,-0.051,-31.671000000000003,2.1590000000000003,-47.855,16.334195909196144,5.649904894153273,17.412477313257337,2470.0,20,35.21482
1236,0.5950000000000001,-35.819,,,,,16.334195909196144,5.862308158878762,,2472.0,20,35.21482
1237,0.7310000000000001,-36.363,,,,,16.334195909196144,6.379879625527183,,2474.0,20,35.21482
1238,0.527,-36.635000000000005,,,,,16.334195909196144,5.805118080022625,,2476.0,20,35.21482
1239,0.561,-38.403000000000006,-0.765,-31.331000000000003,-3.3150000000000004,-45.645,14.539363672458297,5.555070566705449,22.27662686658175,2478.0,20,35.21482
1240,0.323,-38.573,-0.255,-32.589000000000006,-1.445,-47.99100000000001,15.44790289974662,5.604399080475626,22.886054032406197,2480.0,20,35.21482
1241,-0.153,-39.321000000000005,-0.051,-34.255,0.425,-48.467000000000006,14.219969057631596,6.189692414682354,27.55414619795546,2482.0,20,35.21482
1242,-0.459,-39.423,0.153,-33.405,1.377,-47.345000000000006,13.993633409518774,7.059458274541544,30.058370346152827,2484.0,20,35.21482
1243,0.051,-39.304,-0.153,-26.503000000000004,-0.6970000000000001,-48.127,21.63084168496455,6.589468179680334,25.59791101251001,2486.0,20,35.21482
1244,0.255,-37.757000000000005,-0.289,-28.101000000000003,-0.629,-47.99100000000001,19.89290577065101,6.508929276484011,23.67780385720961,2488.0,20,35.21482
1245,0.119,-38.471,-0.663,-25.279000000000003,0.119,-47.99100000000001,22.72545858723208,6.811745506569206,26.37038343400116,2490.0,20,35.21482
1246,-0.357,-39.355,-0.153,-26.435,1.037,-48.059000000000005,21.656718957404426,7.020427183487554,27.302364610766837,2492.0,20,35.21482
1247,0.255,-40.341,-0.323,-26.605,3.111,-47.209,20.888206529044087,6.973253516884559,28.40632922533613,2494.0,20,35.21482
1248,0.187,-40.273,-0.153,-27.727,2.1590000000000003,-47.957,20.36168568660267,6.990648515189608,27.375278903543315,2496.0,20,35.21482
1249,-0.459,-40.409000000000006,0.255,-29.971000000000004,1.241,-47.515,17.57168551960796,7.155797822895324,25.57889347570104,2498.0,20,35.21482
1250,-0.255,-39.389,-0.391,-25.619000000000003,1.3090000000000002,-48.161,22.60601167831248,7.026238476935464,26.73721820647846,2500.0,20,35.21482
1251,0.085,-38.199000000000005,-0.7310000000000001,-30.039,0.493,-48.399,18.40075476712844,7.227130736496267,26.014018100886247,2502.0,20,35.21482
1252,-0.357,-38.777,-0.119,-27.999,1.445,-48.297,20.358165437975988,7.435577371625678,25.403695418102465,2504.0,20,35.21482
1253,-0.119,-37.859,-0.765,-29.325000000000003,1.3430000000000002,-48.365,19.15633743699458,7.288000024813237,27.57378987623967,2506.0,20,35.21482
1254,-0.527,-37.077000000000005,-0.6970000000000001,-29.903,-3.349,-43.503,13.8561576203506,6.171318303407984,23.077623040295432,2508.0,20,35.21482
1255,-0.153,-36.295,-0.085,-30.991000000000003,0.527,-44.149,13.1722248690189,4.760827823958824,15.620534829948449,2510.0,20,35.21482
1256,0.799,-36.805,-0.6970000000000001,-26.877,3.587,-44.013000000000005,17.66338450014606,5.9268111805376,21.638658727032425,2512.0,20,35.21482
1257,0.459,-38.505,-0.8670000000000001,-25.075000000000003,3.2470000000000003,-45.577000000000005,20.91069104549154,5.758467675300043,23.6620198070421,2514.0,20,35.21482
1258,0.425,-38.199000000000005,-0.493,-23.919,3.5530000000000004,-44.591,21.06422797066154,6.041164188220769,23.90045789010393,2516.0,20,35.21482
1259,0.425,-38.369,-0.119,-25.925,-0.425,-45.373000000000005,19.450407193681063,6.950233368250224,24.421190031304207,2518.0,20,35.21482
1260,0.357,-39.627,0.119,-24.191000000000003,-1.853,-47.481,23.3733370317548,6.815524247812367,27.15483367551607,2520.0,20,35.21482
1261,0.017,-39.627,0.017,-26.673,-0.7310000000000001,-48.331,21.67091294800475,6.587999727383554,25.18108376054037,2522.0,20,35.21482
1262,0.289,-38.811,-0.017,-23.103,-1.411,-48.059000000000005,24.994902920395592,7.077877791546953,30.244947841888784,2524.0,20,35.21482
1263,0.357,-38.369,-0.527,-24.225,-0.935,-48.093,23.871486924781205,6.855718730112032,26.374480910883403,2526.0,20,35.21482
1264,0.425,-38.947,-0.561,-24.055000000000003,-2.2950000000000004,-47.447,23.45618084855248,6.866732935364847,27.94670667506775,2528.0,20,35.21482
1265,0.119,-38.641000000000005,-0.527,-26.265,-0.051,-48.093,21.833189414283936,5.996013828027946,25.710445920471784,2530.0,20,35.21482
1266,0.051,-37.825,-0.629,-29.053,-0.765,-45.747,16.69455396229561,5.426504206014453,18.88143180702783,2532.0,20,35.21482
1267,0.051,-40.307,-0.8330000000000001,-28.237,-0.357,-48.161,19.92968519570743,6.320393665711002,23.72384026250836,2534.0,20,35.21482
1268,-0.051,-39.321000000000005,-0.799,-27.795,-2.261,-47.243,19.50287537774879,6.560290326917101,23.48150701124669,2536.0,20,35.21482
1269,-0.153,-38.539,-0.5950000000000001,-27.727,-1.887,-47.685,19.999775698742223,6.675791263394354,22.957984869612407,2538.0,20,35.21482
