,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
1270,0.085,-37.587,-0.017,-26.571,-0.527,-48.399,21.833957131037884,6.612617341036305,23.247407828495067,2540.0,20,35.21482
1271,0.459,-37.825,-0.255,-29.359,-1.445,-47.99100000000001,18.669963149401237,6.809563349670853,23.925775165554352,2542.0,20,35.21482
1272,0.187,-40.171,0.561,-28.339,-1.6150000000000002,-47.277,19.062602655461298,6.384335739349164,22.37870212564206,2544.0,20,35.21482
1273,-0.085,-39.729000000000006,-0.051,-26.299000000000003,0.493,-48.467000000000006,22.174673842020766,6.6707509263789095,25.799547350973327,2546.0,20,35.21482
1274,-0.221,-39.151,0.493,-26.469,2.1590000000000003,-47.787000000000006,21.38299978955245,6.658750392693719,26.05233450866668,2548.0,20,35.21482
1275,0.187,-38.199000000000005,-0.255,-27.421000000000003,0.187,-47.617,20.20083612130944,5.723459107997984,22.04175186122008,2550.0,20,35.21482
1276,-0.153,-38.607,0.051,-29.461,1.6150000000000002,-47.923,18.52812834584217,5.522399040137245,20.709463285949163,2552.0,20,35.21482
1277,0.017,-39.440000000000005,-0.5950000000000001,-28.985000000000003,3.689,-46.393,17.927384639149125,5.757281187406837,24.11404003667021,2554.0,20,35.21482
1278,-0.119,-36.771,-0.493,-29.495,-2.8390000000000004,-44.285,14.974906210056876,4.523704549841556,18.261464736138347,2556.0,20,35.21482
1279,-0.255,-39.219,-0.799,-27.285000000000004,-2.2950000000000004,-46.767,19.539353622881187,4.698860711182174,20.987372280176466,2558.0,20,35.21482
1280,-0.153,-41.123000000000005,-0.6970000000000001,-29.427000000000003,0.255,-48.093,18.69026110036989,5.08683955837729,20.392256107895548,2560.0,20,35.21482
1281,0.493,-40.273,0.6970000000000001,-29.121,-0.561,-48.331,19.251147082706527,5.195013854271978,22.124229876896827,2562.0,20,35.21482
1282,-0.255,-39.321000000000005,-0.5950000000000001,-30.379,-0.527,-47.311,16.93213654563416,5.152717125646204,19.32144450612569,2564.0,20,35.21482
1283,0.5950000000000001,-39.083000000000006,0.765,-31.569000000000003,1.649,-48.297,16.75134143882215,5.237671662354064,24.525555483498422,2566.0,20,35.21482
1284,0.629,-38.709,0.799,-31.229000000000003,-0.6970000000000001,-48.331,17.16730671945952,5.450867245088367,25.34338463107799,2568.0,20,35.21482
1285,0.323,-38.641000000000005,,,,,17.16730671945952,5.350164371975179,,2570.0,20,35.21482
1286,0.289,-38.947,0.8330000000000001,-33.507000000000005,-2.5330000000000004,-46.937000000000005,13.845391146515148,5.467136431068797,26.45452488712607,2572.0,20,35.21482
1287,0.289,-40.545,-0.085,-31.297,-3.587,-44.659000000000006,13.813292438806906,5.512580580620088,23.44800504848624,2574.0,20,35.21482
1288,0.323,-41.021,-0.799,-31.365,-3.281,-45.917,14.762148488617775,5.208955987135461,22.967414173640456,2576.0,20,35.21482
1289,0.085,-41.905,-0.663,-31.671000000000003,-0.765,-47.481,15.810329028834284,5.145815035590193,22.5799221621203,2578.0,20,35.21482
1290,0.051,-41.021,-0.765,-31.263,-0.6970000000000001,-48.331,17.06813545762981,5.355756072418138,23.484541325929666,2580.0,20,35.21482
1291,-0.221,-39.151,-0.629,-29.699,-2.1590000000000003,-41.531000000000006,11.93051231087752,5.743607390419055,14.531633258002516,2582.0,20,35.21482
1292,-0.051,-40.545,-0.765,-30.617,2.2950000000000004,-47.515,17.17282748996216,5.680297047647585,23.741483536708564,2584.0,20,35.21482
1293,-0.255,-41.157,0.8330000000000001,-33.065000000000005,1.989,-47.957,14.936800192812385,5.312277198807067,21.74017214285898,2586.0,20,35.21482
1294,-0.051,-41.004000000000005,-0.663,-33.099000000000004,0.765,-48.43300000000001,15.400348697350982,5.331599491617569,21.03002686358229,2588.0,20,35.21482
1295,-0.153,-41.055,-0.663,-35.445,1.6150000000000002,-48.229000000000006,12.985374080094884,5.297819031033651,22.624608830818627,2590.0,20,35.21482
1296,-0.051,-41.055,-0.493,-36.091,2.601,-47.345000000000006,11.67156167785614,5.4947374181978725,24.23006288834733,2592.0,20,35.21482
1297,0.119,-41.956,0.765,-33.473,1.275,-48.331,14.866750283770829,4.990587764886632,22.90887782190814,2594.0,20,35.21482
1298,-0.119,-41.667,-0.017,-33.643,2.261,-47.379000000000005,13.923612318647772,4.88933598966555,21.45402100477562,2596.0,20,35.21482
1299,-0.085,-41.361,0.8330000000000001,-35.921,3.0090000000000003,-46.86900000000001,11.162153914007815,5.003362853191148,22.67330376903978,2598.0,20,35.21482
1300,-0.017,-41.429,-0.187,-40.851000000000006,3.587,-46.325,6.64889103535319,5.098799327328415,13.272260320839228,2600.0,20,35.21482
1301,0.255,-41.871,0.051,-33.337,1.955,-47.855,14.642320171338968,4.584224779272713,20.979945187513028,2602.0,20,35.21482
1302,0.289,-41.871,0.527,-35.683,0.561,-48.399,12.716045454464217,4.458202395732677,16.92784141986752,2604.0,20,35.21482
1303,0.663,-41.531000000000006,0.425,-34.935,0.255,-48.467000000000006,13.53306779706656,4.646809290481584,18.120205080013825,2606.0,20,35.21482
1304,-0.051,-39.151,0.527,-32.725,0.765,-48.195,15.47183066091405,5.183796820826104,17.85359568355495,2608.0,20,35.21482
1305,-0.119,-38.607,0.5950000000000001,-30.787000000000003,0.969,-48.025000000000006,17.24205672186471,5.57464636859449,18.586971602287623,2610.0,20,35.21482
1306,0.017,-38.981,0.187,-29.325000000000003,-1.173,-47.583000000000006,18.30858170367109,5.562665304473409,21.395848313172237,2612.0,20,35.21482
1307,0.221,-39.117,0.221,-28.849000000000004,-1.275,-47.923,19.13257672139328,5.985382560146373,22.721920245539277,2614.0,20,35.21482
1308,-0.085,-39.185,,,,,19.13257672139328,5.526839132672971,,2616.0,20,35.21482
1309,0.051,-37.859,0.799,-31.093000000000004,0.527,-46.767,15.676359909111554,5.340717484132948,20.965616762663537,2618.0,20,35.21482
1310,-0.323,-39.253,0.5950000000000001,-30.583,-0.765,-48.059000000000005,17.528838409889,5.594190266283053,22.117274762643014,2620.0,20,35.21482
1311,-0.289,-39.933,0.561,-30.957,-1.921,-47.617,16.84386903297458,5.449125155994421,23.564707487642107,2622.0,20,35.21482
1312,-0.561,-41.633,0.5950000000000001,-31.025,1.479,-48.025000000000006,17.02296848378684,5.552936667481992,23.619804529606625,2624.0,20,35.21482
1313,-0.425,-41.871,0.051,-32.249,1.139,-48.093,15.881312288346956,6.046423865054844,27.09205044993575,2626.0,20,35.21482
1314,-0.459,-42.075,0.5950000000000001,-30.141,0.5950000000000001,-48.127,17.986,5.843427551292989,23.54376334943256,2628.0,20,35.21482
1315,-0.527,-41.701,0.629,-31.977000000000004,1.853,-47.719,15.789513608721457,5.84462985184528,25.55339582290984,2630.0,20,35.21482
1316,-0.119,-42.347,-0.051,-30.515,0.663,-48.399,17.8982471767489,5.295179901196986,25.27348507137928,2632.0,20,35.21482
1317,0.357,-42.585,-0.459,-29.291,-0.8670000000000001,-48.229000000000006,18.94239446321399,6.096071768297827,26.1444727584992,2634.0,20,35.21482
1318,0.425,-41.922,-0.663,-28.713,0.969,-40.783,12.17983267536956,6.187096492379992,12.591081465266816,2636.0,20,35.21482
1319,0.255,-40.987,0.629,-31.433000000000003,-0.459,-47.583000000000006,16.18660693289363,6.046252381495172,23.675575181360557,2638.0,20,35.21482
1320,0.391,-40.137,0.663,-34.561,3.621,-43.537000000000006,9.450838058077178,3.854843093146654,18.293309755337305,2640.0,20,35.21482
1321,0.187,-40.885000000000005,0.663,-35.139,3.2470000000000003,-46.903000000000006,12.044449011889254,4.112442927999363,18.472562880525864,2642.0,20,35.21482
1322,0.425,-40.273,3.4850000000000003,-42.721,2.1590000000000003,-42.789,1.3277424449041313,3.7505028915680887,2.9269632994026327,2644.0,20,35.21482
1323,-0.153,-40.511,3.995,-44.047,2.363,-44.149,1.6351843932719028,3.3868800627887907,2.00835653942552,2646.0,20,35.21482
1324,0.357,-41.939,2.091,-47.957,3.655,-44.081,4.179649746091172,4.081411067439491,15.533365963965943,2648.0,20,35.21482
1325,0.5950000000000001,-42.041,1.921,-48.025000000000006,3.791,-43.469,4.9248386775609205,4.071664573329383,6.043559345798149,2650.0,20,35.21482
1326,0.561,-40.851000000000006,1.275,-48.093,3.3830000000000005,-44.115,4.502015992863642,4.369931734372537,14.028296542990986,2652.0,20,35.21482
1327,0.323,-40.035,3.0090000000000003,-47.243,2.9410000000000003,-43.231,4.012576229805485,4.541134563073736,21.38135829429394,2654.0,20,35.21482
1328,-0.153,-40.137,1.955,-47.243,3.5530000000000004,-43.435,4.1297055585114055,4.581729691143319,15.850691818747652,2656.0,20,35.21482
1329,-0.323,-40.137,2.1590000000000003,-48.025000000000006,3.043,-44.047,4.075038650123457,4.923527428115307,17.60157905511036,2658.0,20,35.21482
1330,-0.153,-41.123000000000005,1.785,-48.195,1.717,-45.339000000000006,2.856809409113601,4.974098654363686,20.593055516610036,2660.0,20,35.21482
1331,-0.017,-40.987,2.9410000000000003,-47.243,0.017,-45.441,3.43467320133954,4.893135629137437,5.2198148119380425,2662.0,20,35.21482
1332,0.289,-40.443000000000005,-0.153,-47.447,-0.901,-46.121,1.5224256960521916,4.648628249868787,3.1676984004306354,2664.0,20,35.21482
1333,0.255,-41.259,2.125,-47.515,0.323,-45.475,2.7219118281090595,4.937847772926871,19.53109629971049,2666.0,20,35.21482
1334,0.629,-41.463,-0.425,-46.903000000000006,0.017,-45.169,1.7894468419039444,4.94187378247087,7.102727069729336,2668.0,20,35.21482
1335,0.425,-42.007000000000005,-1.989,-47.685,0.901,-43.911,4.753438334511136,4.651930856460448,9.8575999055407,2670.0,20,35.21482
1336,0.5950000000000001,-41.803,-2.601,-47.039,1.275,-44.42100000000001,4.677317607347185,4.52862427662001,12.253953242118524,2672.0,20,35.21482
1337,0.493,-41.531000000000006,-0.935,-48.195,-1.3090000000000002,-41.939,6.267169376999476,4.652300721938327,12.19310827158188,2674.0,20,35.21482
1338,0.255,-41.293000000000006,-0.153,-48.467000000000006,-0.799,-42.551,5.951165600115662,4.977571403532526,11.678184117860727,2676.0,20,35.21482
1339,-0.221,-41.055,,,,,5.951165600115662,5.176616292790087,,2678.0,20,35.21482
1340,0.221,-41.446000000000005,3.519,-46.563,0.799,-39.831,7.26073164357422,5.6908021911610085,16.3116840307217,2680.0,20,35.21482
1341,0.425,-40.953,2.397,-47.685,0.085,-37.859,10.094336035619184,5.276016628452864,15.83175527210328,2682.0,20,35.21482
1342,-0.187,-40.817,3.4170000000000003,-46.971,-0.7310000000000001,-32.453,15.098947910367796,5.051339527143761,21.96859007986617,2684.0,20,35.21482
1343,0.323,-41.531000000000006,,,,,15.098947910367796,4.971501041086339,,2686.0,20,35.21482
1344,0.187,-40.919,,,,,15.098947910367796,4.6260298027945215,,2688.0,20,35.21482
1345,-0.391,-41.089000000000006,0.527,-45.951,-0.391,-35.411,10.579901889904274,3.035621235466714,14.319182711277165,2690.0,20,35.21482
1346,-0.153,-39.593,-1.887,-41.395,-2.431,-41.973000000000006,0.7937379920351552,2.1666822292292203,1.026061344222923,2692.0,20,35.21482
1347,0.255,-41.463,-0.221,-37.553,-2.431,-46.461000000000006,9.17804794060262,3.031220901913443,11.157164652953,2694.0,20,35.21482
1348,0.629,-40.987,-0.5950000000000001,-36.737,1.003,-48.059000000000005,11.434215670521525,3.5276694938640043,13.419131430622771,2696.0,20,35.21482
1349,0.357,-41.021,-0.5950000000000001,-35.377,0.085,-48.365,13.005788864963172,4.033124144475919,15.378704911257444,2698.0,20,35.21482
1350,0.051,-38.267,0.7310000000000001,-37.213,0.085,-48.161,10.967042445436237,4.62831780052952,14.442732426349178,2700.0,20,35.21482
1351,-0.017,-39.253,-0.6970000000000001,-32.861000000000004,-1.921,-45.305,12.504051823309116,3.8280272233127737,14.32193042090498,2702.0,20,35.21482
1352,0.493,-39.219,-2.907,-45.815000000000005,2.023,-43.673,5.375226878932646,4.244820829737469,8.391573825227196,2704.0,20,35.21482
1353,0.561,-39.933,-3.281,-45.98500000000001,0.527,-36.329,10.379749515282148,4.545438614445217,15.100284425065423,2706.0,20,35.21482
1354,0.289,-40.681,-3.4170000000000003,-44.965,0.119,-38.403000000000006,7.454068687636304,4.500176554610813,15.294283299962562,2708.0,20,35.21482
1355,0.153,-40.443000000000005,-2.7030000000000003,-47.005,1.479,-42.823,5.914241117844284,4.4143796359975545,7.869769879623463,2710.0,20,35.21482
1356,0.119,-40.817,-1.241,-48.161,1.3430000000000002,-44.557,4.434621968105061,4.517065200949029,7.505962857444558,2712.0,20,35.21482
1357,-0.187,-40.613,-0.493,-48.365,1.3090000000000002,-42.959,5.69842434362342,4.589440807491679,12.211548874110845,2714.0,20,35.21482
1358,-0.493,-40.885000000000005,-1.241,-47.99100000000001,1.853,-43.877,5.147604491411515,4.72221830648521,20.58610502710377,2716.0,20,35.21482
1359,-0.289,-41.225,1.5470000000000002,-44.727,2.397,-47.923,3.307100845151233,5.00307990894644,22.84533009905151,2718.0,20,35.21482
1360,0.085,-41.599,1.683,-44.42100000000001,3.4850000000000003,-46.767,2.9581953958452445,5.313417025767542,21.01496816018881,2720.0,20,35.21482
1361,0.153,-41.429,0.5950000000000001,-44.727,0.799,-48.263000000000005,3.541879726924674,4.256902614190115,4.821105367101939,2722.0,20,35.21482
1362,-0.051,-41.871,0.255,-33.405,2.873,-47.515,14.350819628160618,4.466932253663482,21.19884256282349,2724.0,20,35.21482
1363,-0.119,-42.619,-0.051,-33.643,3.927000000000001,-45.373000000000005,12.386177134208925,4.88700474565102,24.05767744575851,2726.0,20,35.21482
1364,0.221,-42.585,-0.425,-33.881,3.927000000000001,-43.809000000000005,10.839976383738112,4.8811876252543165,26.606592713986352,2728.0,20,35.21482
1365,-0.017,-43.571000000000005,0.8330000000000001,-33.167,4.097,-44.217000000000006,11.521987502162986,4.469316001810332,24.47820867372372,2730.0,20,35.21482
1366,0.017,-42.585,0.493,-34.119,3.4850000000000003,-45.339000000000006,11.6120826728025,4.367567868805764,22.42895809540352,2732.0,20,35.21482
1367,0.119,-42.993,0.017,-33.847,3.791,-44.999,11.773282464971272,4.409908895408724,22.925660579421947,2734.0,20,35.21482
1368,-0.153,-43.231,0.8330000000000001,-34.391000000000005,4.029,-44.625,10.721435165125984,4.555814035928999,22.916395103951093,2736.0,20,35.21482
1369,0.187,-43.537000000000006,-0.017,-33.337,3.961,-45.441,12.74093010733518,4.381911436011807,26.36745959077389,2738.0,20,35.21482
1370,-0.221,-43.707,0.153,-33.371,3.349,-45.883,12.913735323290467,4.43010996653117,25.521762426092263,2740.0,20,35.21482
1371,-0.391,-43.741,-0.051,-34.085,3.3150000000000004,-45.339000000000006,11.746594059556156,4.169473400352698,24.74792076816091,2742.0,20,35.21482
1372,-0.255,-44.319,-0.493,-35.173,3.927000000000001,-45.067,10.836403277840857,4.096550072124552,22.72020751157362,2744.0,20,35.21482
1373,-0.153,-43.911,-0.663,-38.573,0.765,-41.599,3.346021518161532,4.046250433414194,24.831256670065667,2746.0,20,35.21482
1374,0.357,-43.469,-0.663,-39.049,3.4850000000000003,-46.86900000000001,8.852022593735287,3.850617940333897,29.61459689123049,2748.0,20,35.21482
1375,0.357,-43.911,-0.663,-38.879000000000005,2.601,-47.583000000000006,9.295876074905474,3.8118964434106393,28.85352691467518,2750.0,20,35.21482
1376,-0.119,-43.639,-0.255,-38.403000000000006,0.799,-47.719,9.375434496598013,3.4209683200092087,23.395398428907303,2752.0,20,35.21482
1377,-0.5950000000000001,-44.727,-0.663,-37.927,1.411,-46.835,9.146252784610756,3.3457209382755297,16.39594374125049,2754.0,20,35.21482
1378,-0.391,-43.843,-1.5470000000000002,-41.973000000000006,2.499,-47.821000000000005,7.111203836201013,3.393670130653572,13.617803243787298,2756.0,20,35.21482
1379,-0.119,-44.727,0.663,-38.777,3.927000000000001,-45.747,7.6964014968035555,3.2340716186618206,17.230308246212342,2758.0,20,35.21482
1380,0.085,-44.761,0.765,-38.539,4.029,-44.795,7.056290243463629,3.363221515586879,18.11729974621532,2760.0,20,35.21482
1381,-0.459,-45.067,-1.717,-42.993,3.655,-46.42700000000001,6.375793283976513,3.285681077946337,19.54753349905173,2762.0,20,35.21482
1382,-0.5950000000000001,-45.305,-2.2270000000000003,-42.993,3.587,-46.189,6.634531784534612,3.3785474952031618,19.19407737121162,2764.0,20,35.21482
1383,-0.289,-45.101000000000006,0.8670000000000001,-38.573,3.995,-43.911,6.18697244215618,3.422938532964352,17.837192659009258,2766.0,20,35.21482
1384,0.017,-44.659000000000006,-2.193,-44.353,3.961,-44.115,6.158600490371168,3.401620894211772,22.53275518536009,2768.0,20,35.21482
1385,-0.221,-44.86300000000001,-1.989,-44.013000000000005,4.063000000000001,-44.149,6.053527897020052,3.499250016799956,24.904743705891665,2770.0,20,35.21482
1386,-0.493,-44.523,0.8670000000000001,-37.859,1.717,-47.413,9.591736860443994,3.1477106508057298,19.438306708618786,2772.0,20,35.21482
1387,-0.901,-44.693000000000005,0.7310000000000001,-47.99100000000001,1.037,-48.059000000000005,0.3134645115479582,2.94627636375699,0.4975375639230311,2774.0,20,35.21482
1388,-0.153,-43.435,-2.873,-44.489,-1.649,-46.801,2.6160122323873027,2.5262060528256387,10.2156274282388,2776.0,20,35.21482
1389,-1.241,-44.081,-3.4850000000000003,-45.237,-3.3150000000000004,-45.475,0.2924790590794493,2.3423569875373857,15.928666995583676,2778.0,20,35.21482
1390,-0.459,-43.639,-3.145,-44.829,-0.289,-48.229000000000006,4.440353139109547,2.7082345504252325,15.522988279288016,2780.0,20,35.21482
1391,-0.187,-45.441,-2.431,-43.469,3.281,-46.665000000000006,6.5453311604532285,2.613013230424823,11.187508998319824,2782.0,20,35.21482
1392,-0.901,-44.353,-2.9410000000000003,-45.815000000000005,3.621,-44.761,6.646108635886116,2.221450671157488,8.684540261038393,2784.0,20,35.21482
1393,-0.6970000000000001,-43.503,0.323,-43.401,2.1590000000000003,-45.067,2.479203904482244,1.9004339221072533,6.447529886186104,2786.0,20,35.21482
1394,-0.459,-43.367,0.629,-46.42700000000001,0.799,-48.501000000000005,2.0809555497415126,2.1768638721268987,9.271093985845344,2788.0,20,35.21482
1395,0.527,-43.197,-2.261,-42.109,1.6150000000000002,-43.095000000000006,3.999446461699419,1.911058704689616,8.092717044065942,2790.0,20,35.21482
1396,1.785,-42.993,-1.241,-43.29900000000001,3.0770000000000004,-45.203,4.719146109202384,2.345927706811303,8.368804582309508,2792.0,20,35.21482
1397,-0.051,-44.353,-3.213,-45.883,2.4650000000000003,-46.971,5.7812998538391005,2.43564288351256,11.435988184035471,2794.0,20,35.21482
1398,-0.459,-44.047,1.5470000000000002,-44.931,4.063000000000001,-45.067,2.5196729946562515,2.4482400877011687,3.765066044804696,2796.0,20,35.21482
1399,-0.765,-43.503,0.5950000000000001,-39.865,3.791,-45.441,6.42698934183028,2.513134346879261,11.636771489894585,2798.0,20,35.21482
1400,-0.527,-44.387,0.935,-40.545,2.499,-45.067,4.784828105585404,2.57984249158457,13.015676442527884,2800.0,20,35.21482
1401,-0.6970000000000001,-45.577000000000005,1.513,-41.701,3.927000000000001,-43.639,3.0956808621044902,2.8092438309333643,15.528498804726354,2802.0,20,35.21482
1402,-0.629,-45.475,1.479,-42.313,3.723,-43.095000000000006,2.376354350680891,2.770432758833521,15.378377353267975,2804.0,20,35.21482
1403,-0.391,-44.285,3.145,-42.313,4.063000000000001,-44.931,2.7742833308802477,2.77647709248808,22.716143023629545,2806.0,20,35.21482
1404,-0.8330000000000001,-43.537000000000006,3.5530000000000004,-45.577000000000005,3.0770000000000004,-45.407,0.5054463374088293,2.779981224130338,0.6498386026825863,2808.0,20,35.21482
1405,0.255,-43.673,2.431,-47.107000000000006,3.3830000000000005,-46.019000000000005,1.4456998305319124,2.8843363686213737,1.9557378181281813,2810.0,20,35.21482
1406,1.0710000000000002,-43.503,2.1590000000000003,-47.753,2.363,-44.455000000000005,3.3043032548481386,2.855672079142848,4.504874686814205,2812.0,20,35.21482
1407,1.479,-43.571000000000005,1.479,-48.127,2.9410000000000003,-46.393,2.268082890901477,3.00048938144643,3.964139031809307,2814.0,20,35.21482
1408,1.105,-43.605,-0.935,-48.297,3.0770000000000004,-45.849,4.6998774452106735,3.212830167043816,6.168192643525257,2816.0,20,35.21482
1409,0.017,-43.333000000000006,-0.7310000000000001,-48.399,2.737,-46.495000000000005,3.956291192518569,2.8418915571473584,8.548798060368604,2818.0,20,35.21482
1410,0.425,-43.537000000000006,-2.057,-46.937000000000005,2.805,-46.42700000000001,4.888675076132592,2.790340566728357,5.988124322867675,2820.0,20,35.21482
1411,-0.459,-43.945,1.0710000000000002,-40.749,3.587,-45.679,5.534903431858591,2.732705020653392,15.58817809661874,2822.0,20,35.21482
1412,-0.663,-43.809000000000005,0.969,-40.613,0.8330000000000001,-48.025000000000006,7.413247601422739,2.3878622050485694,11.193696567401943,2824.0,20,35.21482
1413,-0.561,-43.231,0.629,-40.885000000000005,1.5470000000000002,-47.957,7.131332834751159,2.629172255900357,11.809130023491642,2826.0,20,35.21482
1414,0.187,-43.163,2.023,-44.659000000000006,1.0710000000000002,-48.263000000000005,3.727615860037083,2.599393227335267,,2828.0,20,35.21482
1415,0.221,-43.29900000000001,0.255,-40.307,0.357,-47.379000000000005,7.072735538672432,2.438011975149381,12.43724805110547,2830.0,20,35.21482
1416,0.5950000000000001,-42.891000000000005,-2.2270000000000003,-41.837,-1.3430000000000002,-48.059000000000005,6.284484067924749,2.8094981159350203,11.860250544755512,2832.0,20,35.21482
1417,1.479,-44.353,-2.4650000000000003,-41.939,-2.329,-47.141000000000005,5.203777474104749,3.3792902933597158,17.432019838892835,2834.0,20,35.21482
1418,0.357,-45.067,-2.907,-42.619,-3.043,-46.087,3.470665642207558,3.187190346203586,20.645894515769022,2836.0,20,35.21482
1419,1.377,-44.251000000000005,-3.043,-42.721,-0.935,-48.161,5.834146381434049,3.030718425932261,14.008583102910697,2838.0,20,35.21482
1420,0.357,-43.571000000000005,0.561,-39.287000000000006,-0.8330000000000001,-48.297,9.117200008774624,2.6808980604398145,13.240333758956766,2840.0,20,35.21482
1421,-0.8670000000000001,-43.843,1.411,-42.415000000000006,2.7710000000000004,-42.381,1.3604249336144938,2.2972875270907864,16.129048257718267,2842.0,20,35.21482
1422,0.119,-43.027,-1.241,-46.971,2.7030000000000003,-42.993,5.601751511804143,1.96631607669828,7.675656548962089,2844.0,20,35.21482
1423,0.6970000000000001,-42.653000000000006,-1.479,-44.761,2.091,-47.277,4.367511419561488,2.391276052924531,11.125859520174352,2846.0,20,35.21482
1424,1.003,-43.095000000000006,-0.969,-44.591,0.493,-48.127,3.826321993768951,2.613959056335817,12.874381296376209,2848.0,20,35.21482
1425,0.051,-43.231,2.4650000000000003,-44.727,0.969,-47.583000000000006,3.224089328787278,2.51941774279532,5.537122311744165,2850.0,20,35.21482
1426,-0.357,-43.265,1.819,-41.599,-2.635,-46.189,6.395796744737907,2.512106028344664,8.777809399440846,2852.0,20,35.21482
1427,-0.459,-43.367,3.587,-44.829,-2.567,-46.86900000000001,6.483310574081733,2.5241877735107505,17.951653507751743,2854.0,20,35.21482
1428,-0.561,-44.489,1.207,-48.297,2.907,-43.911,4.703934098177823,3.1277321906194304,17.014418056256577,2856.0,20,35.21482
1429,-0.8330000000000001,-44.795,0.969,-48.365,3.587,-45.849,3.631002616358187,3.1137400557581985,18.293127018481403,2858.0,20,35.21482
1430,-0.527,-44.931,2.601,-44.761,3.893,-45.747,1.6252569027695285,3.1456002084416763,20.423287085532635,2860.0,20,35.21482
1431,0.289,-44.829,-2.397,-46.155,1.6150000000000002,-47.99100000000001,4.412146869722267,3.127565254692578,,2862.0,20,35.21482
1432,0.425,-43.741,-1.6150000000000002,-47.209,-0.935,-47.889,0.9616652224137048,2.86149523590183,15.489133062582368,2864.0,20,35.21482
1433,1.037,-43.469,-2.193,-46.291,-2.125,-46.42700000000001,0.1520526224699857,2.883745976639197,17.380274621805707,2866.0,20,35.21482
1434,1.241,-43.333000000000006,0.391,-41.565000000000005,2.125,-48.127,6.787238024410224,2.6746938520754617,10.057061450665868,2868.0,20,35.21482
1435,1.241,-43.537000000000006,,,,,6.787238024410224,2.807467673693356,,2870.0,20,35.21482
1436,0.663,-43.469,0.221,-43.571000000000005,0.799,-48.127,4.5925178279458,2.3845955708484547,11.74210410301962,2872.0,20,35.21482
1437,0.255,-43.843,-2.635,-44.047,3.111,-46.121,6.1088453900880495,2.556375547691633,15.857150611657326,2874.0,20,35.21482
1438,-0.255,-45.169,-2.397,-45.101000000000006,3.3830000000000005,-46.903000000000006,6.054387169648139,2.76662045817016,7.72828629237699,2876.0,20,35.21482
1439,-0.527,-45.135000000000005,,,,,6.054387169648139,2.3304724404449364,,2878.0,20,35.21482
1440,-0.629,-44.86300000000001,-0.323,-44.319,3.927000000000001,-45.951,4.552573338234104,2.4803504160224072,14.781214912288643,2880.0,20,35.21482
1441,-0.5950000000000001,-45.067,0.323,-43.401,3.723,-45.98500000000001,4.270486623325263,2.3246305264785887,6.300491440882228,2882.0,20,35.21482
1442,-1.275,-44.455000000000005,3.961,-44.659000000000006,-1.785,-47.685,6.4940890046256685,2.278975733133679,8.985225684527155,2884.0,20,35.21482
1443,-0.527,-45.543000000000006,3.995,-43.673,0.765,-43.469,3.236435693784136,2.6534924904901285,14.038019142782542,2886.0,20,35.21482
